Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;1;first_serve;Serve;Flat;105,88839;1;1;1;deep;deuce;far;-2,436954;21,439552;deep;deuce;near;1,454102;0,001245;2,277344;down the T;Out;false;07:18:14;189,990005
Rasmus Kopperud Riis;1;none;Forehand;Flat;52,842472;1;1;1;short;ad;near;-1,970561;6,464625;deep;deuce;far;-2,992188;23,927341;1,564453;down the line;In;false;07:18:15;191,059998
Rikard Rykkvin;1;second_serve;Serve;Flat;81,200752;1;1;1;short;deuce;far;-2,241675;16,792995;deep;deuce;near;1,624023;0,341897;2,519531;out wide;In;false;07:18:20;196,509995
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;73,096718;1;1;1;deep;ad;near;-0,573832;4,54754;out;deuce;far;-3,84375;25,427341;0,837891;down the line;In;false;07:18:22;198,130005
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;75,533714;1;1;1;out;deuce;far;-1,291992;24,867315;out;deuce;near;0,152588;-1,026905;1,317383;inside out;Out;false;07:18:23;199,660004
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;48,201225;1;1;1;short;deuce_out;near;6,950049;6,572741;deep;ad_alley;far;4,453125;22,302341;1,625;down the line;Out;false;07:18:32;207,809998
Rikard Rykkvin;1;first_serve;Serve;Flat;80,160728;2;1;1;deep;ad;far;1,779101;20,753471;deep;ad;near;-1,124023;1,199658;2,320312;down the T;Out;false;07:18:42;218,130005
Rasmus Kopperud Riis;1;none;Forehand;Flat;59,337383;2;1;1;deep;deuce;near;4,073518;1,922097;out;ad;far;1,854492;24,927341;1,299805;inside in;In;false;07:18:43;219,529999
Rikard Rykkvin;1;second_serve;Serve;Flat;75,005432;2;1;1;short;ad;far;2,465164;17,310751;deep;ad;near;-0,733398;1,12049;2,199219;out wide;In;false;07:18:49;225,330002
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;84,847717;2;1;1;deep;ad;near;-2,367755;2,919644;out;ad;far;2,771484;25,614841;1,154297;inside out;In;false;07:18:51;226,860001
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;72,732277;2;1;1;out;deuce;far;-0,454658;25,679565;out;ad;near;-2,273438;-0,706592;1,359375;down the line;Out;false;07:18:52;228,210007
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;78,342049;2;1;1;deep;ad;near;-3,095703;3,71875;deep;deuce;far;-2,552734;22,114841;1,675781;down the line;In;false;07:18:57;232,960007
Rasmus Kopperud Riis;0;none;Feed;Topspin;34,843319;3;1;1;out;ad_alley;near;-4,546754;-1,120078;deep;deuce;far;-3,359375;23,411716;1,572266;---;Out;false;07:19:03;239,529999
Rikard Rykkvin;1;first_serve;Serve;Flat;110,431282;3;1;1;short;deuce;far;-2,883315;17,484663;deep;deuce;near;0,969238;0,096491;2,376953;out wide;In;false;07:19:13;249,229996
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;40,547703;3;1;1;short;deuce;far;-3,064453;12,117188;out;deuce_alley;far;-4,308594;24,583591;1,255859;down the line;Net;false;07:19:14;250,330002
Rikard Rykkvin;1;first_serve;Serve;Flat;54,17878;4;1;1;short;deuce;near;2,826172;6,047267;deep;ad;near;-0,910645;1,410595;2,193359;out wide;Net;false;07:19:26;262,730011
Rikard Rykkvin;1;second_serve;Serve;Flat;75,425362;4;1;1;short;ad;far;2,412951;15,236567;deep;ad;near;-1,288086;1,059033;2,412109;out wide;In;false;07:19:34;270,700012
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;62,256893;4;1;1;short;ad;near;-0,71979;7,135484;out;ad;far;3,048828;25,583591;0,854492;inside out;In;false;07:19:36;272,130005
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;62,097191;4;1;1;deep;ad_alley;far;4,731648;22,390625;deep;ad;near;-2,078125;0,129345;0,469238;down the line;Out;false;07:19:38;274,019989
Rikard Rykkvin;1;first_serve;Serve;Flat;112,453461;5;1;1;short;deuce;far;-2,605669;16,871319;deep;deuce;near;1,098633;0,145853;2,353516;out wide;In;false;07:19:59;295,269989
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;68,516258;5;1;1;deep;ad;near;-3,404489;4,54426;out;deuce;far;-4,089844;24,880466;1,00293;down the line;In;false;07:20:00;296,369995
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;56,847275;5;1;1;deep;deuce;far;-0,280201;20,698193;out;ad;near;-2,658203;-0,597217;1,510742;down the line;In;false;07:20:02;298,130005
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;56,875523;5;1;1;short;ad;far;1,890625;12,148438;out;ad;far;0,266357;24,880466;1,21875;inside out;Net;false;07:20:04;300,369995
Rikard Rykkvin;1;first_serve;Serve;Flat;109,459885;6;1;1;short;ad;far;2,538798;16,566963;deep;ad;near;-0,759277;1,254345;2,402344;out wide;In;false;07:20:30;326,200012
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;68,149384;6;1;1;deep;ad;near;-1,980469;1,179688;out;ad;far;3,339844;24,864841;1,113281;inside out;In;false;07:20:31;327,230011
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;47,567699;6;1;1;short;ad;far;3,154728;15,469555;deep;ad;near;-1,980469;1,05122;0,168213;cross court;In;false;07:20:32;328,720001
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;94,079231;6;1;1;deep;ad;near;-2,304688;0,027726;deep;ad;far;3,101562;21,021091;1,317383;inside out;In;false;07:20:36;332
Rikard Rykkvin;1;first_serve;Serve;Slice;95,94062;7;1;1;deep;deuce;far;-3,495382;18,628166;deep;deuce;near;1,077148;0,363085;2,267578;out wide;Out;false;07:20:58;354,170013
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;72,412575;7;1;1;short;ad;near;-4,058716;6,522868;out;deuce_alley;far;-4,882812;25,614841;0,987305;down the line;In;false;07:20:59;355,470001
Rikard Rykkvin;3;serve_plus_one;Backhand;Slice;65,612633;7;1;1;short;ad;far;2,762263;16,325459;deep;ad;near;-3,296875;-0,07378;0,398682;cross court;In;false;07:21:01;357,220001
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;77,292152;7;1;1;short;ad;far;1,901367;17,76152;deep;ad;far;3,914062;22,599216;0,76709;cross court;Net;false;07:21:03;359,070007
Rikard Rykkvin;1;first_serve;Serve;Flat;107,187622;8;1;1;short;ad;far;2,772413;16,49884;deep;ad;near;-1,173828;-0,31993;2,193359;out wide;In;false;07:21:24;380,339996
Rasmus Kopperud Riis;2;first_return;Backhand;Topspin;44,048248;8;1;1;short;ad_alley;far;4,200459;17,917683;out;ad;far;3,234375;24,708591;1,402344;down the line;Net;false;07:21:25;381,420013
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;114,796127;9;2;1;short;deuce;far;-2,268865;17,961317;deep;deuce;near;0,983887;0,76997;2,375;down the T;In;false;07:22:19;435,309998
Rikard Rykkvin;2;first_return;Forehand;Flat;64,544792;9;2;1;short;ad;near;-2,562935;7,181584;out;deuce;far;-3,244141;24,708591;1,185547;down the line;In;false;07:22:20;436,309998
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;67,707695;9;2;1;out;deuce;far;-1,217922;25,723309;out;ad;near;-1,669922;-0,284717;0,586426;down the line;Out;false;07:22:22;438,070007
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;97,615868;10;2;1;short;ad;far;0,896571;15,844068;deep;ad;near;0,017288;0,20837;2,367188;down the T;In;false;07:22:37;453,23999
Rikard Rykkvin;2;first_return;Forehand;Flat;74,124649;10;2;1;short;ad;near;-2,719872;6,101453;out;ad;far;0,999512;25,333591;1,046875;inside out;In;false;07:22:38;454,309998
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;87,719238;10;2;1;deep;ad;far;1,109513;19,128954;deep;ad;near;-3,894531;0,05122;0,926758;cross court;In;false;07:22:40;455,920013
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;52,103985;10;2;1;short;deuce;far;-0,347168;16,524117;deep;ad;far;0,351807;21,724216;1,357422;inside in;Net;false;07:22:41;457,619995
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;106,3321;11;2;1;short;deuce;far;-3,099361;17,851851;deep;deuce;near;0,826172;0,199325;2,396484;out wide;In;false;07:23:01;477,480011
Rikard Rykkvin;2;first_return;Forehand;Topspin;73,203354;11;2;1;deep;deuce;near;1,42821;4,50933;out;deuce;far;-4,101562;25,021091;1,200195;cross court;In;false;07:23:02;478,579987
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;81,634941;11;2;1;deep;ad;far;0,162964;20,09375;out;deuce;near;1,1875;-0,276905;0,979492;down the line;In;false;07:23:04;480,01001
Rikard Rykkvin;4;return_plus_one;Volley;Flat;29,268389;11;2;1;short;ad;near;-0,301488;7,777175;deep;ad;far;0,162964;20,739841;1,320312;cross court;In;false;07:23:05;481,130005
Rasmus Kopperud Riis;5;in_play;Backhand;Slice;60,710518;11;2;1;deep;ad;far;0,09198;18,703125;deep;ad;near;-0,867188;1,965283;0,306152;cross court;In;false;07:23:07;482,929993
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;58,127838;12;2;1;short;deuce;near;2,076172;11,835938;deep;ad;near;0,119995;0,194894;2,474609;out wide;Net;false;07:23:24;500,640015
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;107,659515;12;2;1;deep;ad;far;1,98217;18,352377;deep;ad;near;-0,202637;0,177732;2,462891;down the T;Out;false;07:23:31;507,179993
Rikard Rykkvin;2;second_return;Forehand;Topspin;81,265053;12;2;1;short;ad;near;-0,373075;6,193323;out;ad;far;2,371094;26,114841;1,072266;inside out;In;false;07:23:32;508,309998
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;85,925903;12;2;1;deep;deuce;far;-1,19633;22,044228;out;ad;near;-1,616211;-1,190967;0,851562;inside in;In;false;07:23:34;509,779999
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;65,950294;12;2;1;short;deuce;near;1,909508;7,402496;out;deuce;far;-1,332031;24,942966;0,725098;cross court;In;false;07:23:35;510,980011
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;77,917404;12;2;1;deep;deuce;far;-3,105988;20,662745;deep;deuce;near;2,728516;1,199658;0,938477;cross court;In;false;07:23:37;512,780029
Rikard Rykkvin;6;in_play;Forehand;Topspin;72,929131;12;2;1;deep;deuce;near;1,183947;4,525778;out;deuce;far;-3,996094;26,302341;1,1875;cross court;In;false;07:23:38;514,23999
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;81,36274;12;2;1;deep;ad;far;1,320897;19,164944;deep;deuce;near;1,283203;-0,065967;1,052734;down the line;In;false;07:23:39;515,640015
Rikard Rykkvin;8;in_play;Backhand;Slice;55,126839;12;2;1;deep;deuce;near;1,168945;2,304688;out;ad;far;1,1875;25,208591;0,905762;down the line;In;false;07:23:41;517,080017
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;104,927025;13;2;1;deep;deuce;far;-3,856567;19,459217;deep;deuce;near;0,761719;0,285384;2,396484;out wide;Out;false;07:24:00;536,150024
Rikard Rykkvin;2;first_return;Forehand;Slice;57,237232;13;2;1;deep;ad;near;-1,426368;2,780041;out;deuce_alley;far;-4,414062;24,552341;1,351562;down the line;In;false;07:24:01;537,22998
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;89,88932;13;2;1;deep;ad;far;2,235745;19,203577;out;ad;near;-0,657715;-1,245655;1,316406;inside out;In;false;07:24:03;539,210022
Rikard Rykkvin;4;return_plus_one;Backhand;Slice;72,381073;13;2;1;short;ad;far;1,938477;15,640625;out;ad;far;2,554688;25,224216;1,121094;cross court;Net;false;07:24:04;540,450012
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;122,350578;14;2;1;short;ad;far;2,26171;16,580177;deep;ad;near;-0,023087;0,285384;2,455078;out wide;In;false;07:24:20;556,51001
Rikard Rykkvin;2;first_return;Forehand;Flat;47,287083;14;2;1;short;deuce;far;-1,814453;12;deep;ad;far;2,320312;24,286716;1,19043;inside in;Net;false;07:24:21;557,47998
Rasmus Kopperud Riis;0;none;Feed;Topspin;36,237053;15;3;1;short;deuce;far;-1,126953;18,040007;deep;ad;near;-0,66748;2,277783;1,353516;---;In;false;07:24:25;561,309998
Rikard Rykkvin;1;none;Forehand;Topspin;41,792706;15;3;1;short;ad;far;0,363754;14,382812;deep;deuce;far;-3,085938;21,161716;0,771973;down the line;Net;false;07:24:30;566,530029
Rikard Rykkvin;1;first_serve;Serve;Slice;95,551216;15;3;1;short;deuce_alley;near;4,718942;7,667143;deep;deuce;far;-0,779297;23,552341;2,167969;out wide;Out;false;07:25:03;599,47998
Rasmus Kopperud Riis;3;none;Forehand;Topspin;46,905613;15;3;1;short;ad;far;1,793945;14,53125;short;deuce;near;2,875;8,76997;2,191406;down the line;In;false;07:25:05;601,429993
Rikard Rykkvin;1;second_serve;Serve;Slice;81,073486;15;3;1;short;deuce;near;3,019622;6,932534;deep;deuce;far;-0,55127;23,052341;2,21875;out wide;In;false;07:25:15;611,280029
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;86,843513;15;3;1;deep;deuce;far;-2,599241;22,41585;deep;deuce_alley;near;4,15625;0,191845;1,095703;down the line;In;false;07:25:17;612,830017
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;51,381802;15;3;1;short;deuce;far;-0,529297;12,796875;out;deuce;far;-2,789062;24,755466;0,939453;cross court;Net;false;07:25:18;614,080017
Rikard Rykkvin;1;first_serve;Serve;Slice;96,720192;16;3;1;short;ad;near;-1,890057;7,714531;deep;ad;far;0,985352;22,646091;2,337891;down the T;In;false;07:25:48;644,52002
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;84,134377;16;3;1;short;deuce;far;-1,819391;17,088299;out;ad;near;-2,824219;-1,401905;1,1875;inside in;In;false;07:25:50;645,75
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;83,012459;16;3;1;out;ad;near;-1,868164;-0,074579;out;deuce;far;-1,448242;25,817966;0,771484;down the line;Out;false;07:25:51;647,380005
Rasmus Kopperud Riis;0;none;Feed;Flat;18,099817;17;3;1;short;deuce;far;-1,870523;12,1875;short;deuce;near;0,095032;11,715367;-0,132324;---;In;false;07:25:57;653,23999
Rikard Rykkvin;1;first_serve;Serve;Slice;92,003334;17;3;1;deep;deuce;near;2,695461;5,483497;deep;deuce;far;-0,87207;23,880466;2,320312;out wide;Out;false;07:26:08;664,719971
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;65,695801;17;3;1;deep;deuce;far;-2,909783;22,170467;deep;deuce;near;3,634766;-0,01128;1,552734;cross court;In;false;07:26:10;666,140015
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;63,75259;17;3;1;deep;deuce;near;1,774414;2,390625;out;deuce;far;-3,509766;24,771091;1,609375;cross court;In;false;07:26:12;668,48999
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;54,320812;17;3;1;short;ad;far;3,849684;16,419374;out;deuce;near;1,740234;-0,433155;1,15625;down the line;In;false;07:26:14;670,150024
Rikard Rykkvin;1;first_serve;Serve;Slice;103,785713;18;3;1;short;ad;near;-0,569841;6,581608;deep;ad;far;1,277344;23,771091;2,349609;down the T;In;false;07:26:27;683,190002
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;68,273865;18;3;1;short;ad;far;0,625144;17,031919;out;ad;near;-1,132812;-1,808155;1,051758;inside out;In;false;07:26:28;684,340027
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;86,062767;18;3;1;short;ad;near;-1,505343;7,322837;out;ad;far;0,71875;24,646091;1,105469;inside out;In;false;07:26:30;686,25
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;78,521217;18;3;1;deep;deuce;far;-1,631081;19,841599;out;ad;near;-1,871094;-0,495655;0,380859;down the line;In;false;07:26:31;687,650024
Rikard Rykkvin;5;in_play;Forehand;Topspin;79,169899;18;3;1;deep;deuce;near;1,09375;0,59375;out;deuce;far;-1,30957;25,146091;0,910156;cross court;In;false;07:26:33;689,090027
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;107,25721;18;3;1;deep;deuce;far;-0,161455;23,756548;out;deuce;near;1,43457;-1,01128;1,012695;cross court;In;false;07:26:34;690,419983
Rikard Rykkvin;7;in_play;Forehand;Topspin;56,974648;18;3;1;short;deuce;far;-0,695312;12,890625;out;deuce;far;-0,750488;24,817966;0,987305;cross court;Net;false;07:26:35;691,650024
Rikard Rykkvin;0;none;Feed;Flat;37,591217;19;4;1;short;ad;near;-0,629883;7,472656;short;deuce;far;-1,186523;18,927341;0,544434;---;In;false;07:26:41;697,140015
Rikard Rykkvin;1;none;Feed;Flat;33,449589;19;4;1;short;ad;far;0,435791;15,4375;deep;ad;far;0,670898;21,271091;1,041016;---;Net;false;07:26:46;702,539978
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;102,002838;19;4;1;short;deuce;near;1,935611;7,585931;deep;deuce;far;-0,560059;22,458591;2,371094;down the T;In;false;07:27:53;769,159973
Rikard Rykkvin;2;first_return;Forehand;Topspin;60,597313;19;4;1;short;deuce;near;1,979492;11,03125;out;deuce;near;2,804688;-0,550342;1,052734;cross court;Net;false;07:27:54;770,140015
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;99,721703;20;4;1;deep;deuce;near;0,693624;4,63091;deep;ad;far;0,483643;24,021091;2,355469;down the T;Out;false;07:28:06;781,859985
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;97,639793;20;4;1;short;ad;near;-2,213697;7,891904;deep;ad;far;0,226074;23,974216;2,273438;out wide;In;false;07:28:20;795,960022
Rikard Rykkvin;2;second_return;Forehand;Topspin;78,990982;20;4;1;deep;ad;far;0,43582;21,456406;out;ad;near;-2,546875;-1,753467;0,612793;inside out;In;false;07:28:21;797,23999
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;76,761566;20;4;1;short;ad;near;-0,067214;6,217865;out;ad;far;0,402588;25,146091;0,839844;inside out;In;false;07:28:22;798,659973
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;84,634476;20;4;1;out;deuce;far;-0,218646;23,779062;out;ad;near;-0,229126;-1,206592;1,027344;inside in;Out;false;07:28:24;800,030029
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;70,781181;20;4;1;short;deuce;near;0,599776;7,666824;out;ad;far;0,087097;25,114841;1,064453;inside in;In;false;07:28:25;801,48999
Rikard Rykkvin;6;in_play;Forehand;Flat;75,731308;20;4;1;short;ad;far;1,632655;16,515448;out;deuce;near;0,974121;-0,581592;0,634766;down the line;In;false;07:28:27;803,090027
Rasmus Kopperud Riis;7;in_play;Backhand;Slice;61,531723;20;4;1;short;deuce;near;3,033062;7,390856;out;ad;far;1,923828;25,380466;0,579102;down the line;In;false;07:28:29;804,789978
Rikard Rykkvin;8;in_play;Forehand;Flat;68,604248;20;4;1;deep;ad;far;2,053959;18,428263;deep;deuce;near;2,679688;1,934033;0,769531;down the line;In;false;07:28:30;806,530029
Rasmus Kopperud Riis;9;in_play;Backhand;Flat;66,654099;20;4;1;short;ad;near;-0,782715;6,867726;deep;ad;far;1,485352;23,896091;0,801758;cross court;In;false;07:28:32;807,960022
Rikard Rykkvin;10;in_play;Volley;Flat;21,502632;20;4;1;short;ad;far;3,339166;12,769012;short;ad;near;-0,782715;10,512242;2,09375;cross court;In;false;07:28:33;808,940002
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;125,298386;21;4;1;short;deuce;near;4,110699;7,732087;short;deuce;far;0,786621;23,547169;2,705078;out wide;In;false;07:28:58;834,429993
Rikard Rykkvin;2;first_return;Forehand;Topspin;45,654873;21;4;1;deep;ad;near;-2,1875;3,72721;deep;deuce_alley;near;4,839844;1,098095;1,654297;down the line;Net;false;07:28:59;835,640015
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;82,795868;21;4;1;deep;ad;near;-3,617318;5,472701;out;deuce;far;-3,787109;25,271091;1,373047;down the line;In;false;07:29:01;837,659973
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;52,455349;21;4;1;short;deuce;far;-0,814616;15,698762;out;ad;near;-3,472656;-1,206592;1,007812;down the line;In;false;07:29:03;839,030029
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;44,976864;21;4;1;short;deuce;near;2,787973;8,957894;deep;ad;far;0,352051;21,099216;0,652832;inside in;In;false;07:29:05;841,299988
Rikard Rykkvin;6;in_play;Forehand;Flat;85,169937;21;4;1;deep;deuce;far;-3,385256;20,288168;deep;deuce;near;1,476562;3,715283;0,708984;cross court;In;false;07:29:07;843,059998
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;58,03793;22;4;1;short;deuce;far;-0,599121;12,695312;deep;ad;far;0,372559;23,927341;2,294922;down the T;Net;false;07:29:26;862,200012
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;95,795639;22;4;1;short;ad;near;-0,436277;6,397309;deep;ad;far;0,046509;24,13204;2,183594;down the T;In;false;07:29:32;868,26001
Rikard Rykkvin;2;second_return;Forehand;Flat;78,765724;22;4;1;deep;ad;far;1,010773;22,593983;out;ad;near;-0,640625;-1,065967;0,970703;inside out;In;false;07:29:33;869,400024
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;68,577858;22;4;1;short;deuce;near;2,692448;6,661679;deep;ad;far;0,881836;24,052341;1,042969;inside in;In;false;07:29:35;870,859985
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;33,152504;22;4;1;short;deuce;near;2,140625;11,5;deep;deuce;near;1,945312;5,133251;0,79834;cross court;Net;false;07:29:36;871,950012
Rikard Rykkvin;0;none;Feed;Flat;27,874657;23;4;1;short;deuce;near;1,744141;5,96875;short;deuce;near;0,685547;9,395055;0,728516;---;Net;false;07:29:46;882,450012
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;145,068787;23;4;1;short;deuce;near;3,117957;7,931044;deep;deuce;far;-0,486572;23,567966;2,318359;out wide;In;false;07:29:59;894,859985
Rikard Rykkvin;2;first_return;Forehand;Topspin;95,81076;23;4;1;deep;deuce;far;-1,604313;23,7442;deep;deuce_alley;near;4,300781;0,340283;1,058594;down the line;In;false;07:30:00;895,75
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;82,609566;23;4;1;deep;ad;near;-2,105058;5,472133;deep;deuce;far;-1,69043;23,692966;0,931641;down the line;In;false;07:30:01;897,159973
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;62,208157;23;4;1;deep;ad;far;0,822344;18,797672;out;ad;near;-1,702148;-0,550342;0,955078;cross court;In;false;07:30:02;898,5
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;87,129707;23;4;1;deep;deuce;near;3,322756;2,645864;deep;ad;far;1,416016;24,239841;1,828125;inside in;In;false;07:30:04;900,460022
Rikard Rykkvin;0;none;Feed;Flat;36,237053;24;4;1;short;deuce;far;-0,102173;12,0625;out;deuce;near;2,261719;-0,433155;0,498535;---;In;false;07:30:12;907,849976
Rikard Rykkvin;1;none;Forehand;Flat;85,676605;24;4;1;deep;ad;far;0,815909;20,558409;out;ad;near;-2,09375;-1,019092;1,03125;inside out;In;false;07:30:28;924,570007
Rasmus Kopperud Riis;2;none;Forehand;Flat;62,548538;24;4;1;short;deuce;near;2,738748;5,493853;deep;ad;far;0,667969;24,364841;1,06543;inside in;In;false;07:30:30;925,830017
Rikard Rykkvin;3;none;Forehand;Flat;89,264069;24;4;1;short;ad;far;0,517679;16,882721;out;deuce;near;2,984375;-0,315967;0,894531;down the line;In;false;07:30:32;927,77002
Rasmus Kopperud Riis;4;none;Forehand;Topspin;66,901871;24;4;1;short;ad;near;-3,50876;6,941334;deep;deuce;far;-0,598145;24,302341;0,993164;down the line;In;false;07:30:33;929,169983
Rikard Rykkvin;5;none;Backhand;Slice;54,2047;24;4;1;short;ad;near;-1,986328;6,622313;out;ad_alley;near;-4,875;-1,07378;0,525879;down the line;Net;false;07:30:35;930,950012
Rasmus Kopperud Riis;6;none;Volley;Flat;30,662121;24;4;1;short;ad;near;-2,0118;7,033785;deep;deuce;far;-0,653809;21,364841;1,978516;down the line;In;false;07:30:39;935,700012
Rikard Rykkvin;1;first_serve;Serve;Kick;115,475922;25;5;1;deep;deuce;far;-1,364594;19,785843;deep;deuce;near;0,950684;0,237077;2,238281;down the T;Out;false;07:31:15;970,869995
Rasmus Kopperud Riis;1;none;Backhand;Flat;62,096836;25;5;1;short;deuce;far;-0,210815;14,1875;out;deuce;far;-1,320312;24,958591;1,291992;inside out;Net;false;07:31:16;971,969971
Rikard Rykkvin;1;second_serve;Serve;Kick;71,63736;25;5;1;short;deuce;far;-2,347931;15,131193;deep;deuce;near;1,163086;1,059033;2,380859;out wide;In;false;07:31:22;977,900024
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;54,713432;25;5;1;short;ad;near;-2,420405;6,189237;out;deuce_alley;far;-4,445312;24,755466;0,851562;down the line;In;false;07:31:23;979,469971
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;72,605995;25;5;1;deep;ad;far;2,462328;19,630735;deep;ad;near;-1,583984;0,160595;0,607422;cross court;In;false;07:31:25;981,469971
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;81,270126;25;5;1;deep;ad;near;-1,834961;2,40625;out;ad;far;3,058594;24,817966;0,995117;cross court;In;false;07:31:27;982,940002
Rikard Rykkvin;5;in_play;Backhand;Topspin;76,065338;25;5;1;short;ad;near;-3,373047;11,367188;deep;ad;near;-2,34375;-0,112842;1,138672;cross court;Net;false;07:31:28;984,25
Rikard Rykkvin;1;first_serve;Serve;Flat;86,188812;26;5;1;short;deuce;far;-0,005113;16,932583;deep;ad;near;-1,676758;0,956273;2,353516;down the T;Out;false;07:31:48;1004
Rasmus Kopperud Riis;1;none;Forehand;Flat;56,527706;26;5;1;out;ad;near;-1,30957;-0,084305;out;ad;far;0,233398;25,349216;0,935547;inside out;Out;false;07:31:49;1005,5
Rikard Rykkvin;1;first_serve;Serve;Flat;57,112808;26;5;1;short;ad;near;-0,288574;5,65625;deep;ad;near;-0,586914;0,157453;2,03125;down the T;Net;false;07:31:56;1012,539978
Rikard Rykkvin;1;second_serve;Serve;Flat;54,880829;26;5;1;short;deuce;near;1,241211;11,835938;deep;ad;near;-1,375;0,123797;2,351562;down the T;Net;false;07:32:01;1017,099976
Rikard Rykkvin;1;first_serve;Serve;Flat;56,476009;27;5;1;short;ad;near;-0,676758;11,734375;deep;deuce;near;1,383789;0,596239;2,337891;down the T;Net;false;07:32:13;1029,670044
Rikard Rykkvin;1;first_serve;Serve;Flat;83,663734;27;5;1;short;deuce;near;0,225464;5,988281;deep;deuce;near;0,998047;0,165418;2,376953;down the T;Net;false;07:32:21;1037,339966
Rikard Rykkvin;1;second_serve;Serve;Flat;93,714371;27;5;1;short;deuce;far;-2,966102;17,468918;deep;deuce;near;1,230469;0,43617;2,298828;out wide;In;false;07:32:25;1041,609985
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;77,831573;27;5;1;short;ad_alley;near;-5,047513;6,42334;deep;deuce_alley;far;-4,660156;24,302341;1,207031;down the line;Out;false;07:32:27;1042,869995
Rikard Rykkvin;1;first_serve;Serve;Flat;108,56456;28;5;1;short;ad;far;2,96809;17,312222;deep;ad;near;-1,098633;1,30122;2,414062;out wide;In;false;07:32:49;1064,839966
