Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;0;none;Feed;Flat;29,268389;34;5;1;deep;ad;near;-1,893592;5,462487;deep;deuce;far;-1,050781;22,317966;1,6875;---;In;false;19:33:23;991,77002
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;106,825066;34;5;1;short;ad;far;1,279936;17,563328;deep;ad;near;-0,112061;0,418488;2,431641;down the T;In;false;19:33:33;1001,030029
Rikard Rykkvin;2;first_return;Forehand;Topspin;63,310242;34;5;1;deep;deuce;near;2,930318;4,009839;out;ad;far;1,876953;25,271091;1,279297;inside in;In;false;19:33:34;1002,090027
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;86,922401;34;5;1;deep;deuce;far;-1,824404;18,315725;out;deuce;near;3,162109;-1,034717;1,53125;cross court;In;false;19:33:35;1003,960022
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;86,328911;34;5;1;deep;deuce;near;0,984975;3,787416;deep;deuce;far;-2,884766;24,052341;1,107422;cross court;In;false;19:33:37;1005,359985
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;66,009727;34;5;1;deep;deuce;far;-2,104331;22,304565;out;deuce;near;1,333984;-1,964405;0,882812;cross court;In;false;19:33:38;1006,700012
Rikard Rykkvin;6;in_play;Forehand;Topspin;61,83186;34;5;1;deep;deuce;near;1,837363;1,933821;deep;deuce;far;-2,451172;24,396091;2,152344;cross court;In;false;19:33:40;1008,830017
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;78,632263;34;5;1;deep;deuce;far;-1,743522;19,732639;out;deuce;near;2,353516;-0,519092;1,900391;cross court;In;false;19:33:42;1010,72998
Rikard Rykkvin;8;in_play;Forehand;Flat;55,524712;34;5;1;short;deuce;near;2,898517;7,31445;out;deuce;far;-2,207031;24,599216;1,355469;cross court;In;false;19:33:44;1012,130005
Rikard Rykkvin;0;none;Feed;Flat;33,449589;35;5;1;short;deuce;far;-2,279297;13,695312;short;deuce;far;-2,728516;17,161716;3,451172;---;Net;false;19:33:58;1026,439941
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;121,353767;35;5;1;short;deuce;far;-0,816734;17,945242;deep;deuce;near;1,128906;0,629345;2,449219;down the T;In;false;19:34:09;1037,780029
Rikard Rykkvin;2;first_return;Backhand;Flat;47,589931;35;5;1;short;deuce;far;-3,53125;14,833732;out;deuce;far;-1,450195;25,021091;1,317383;inside out;Net;false;19:34:10;1038,939941
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;114,981384;36;5;1;short;ad;far;1,822653;17,117645;deep;ad;near;-0,032074;0,73872;2,359375;down the T;In;false;19:34:21;1049,880005
Rikard Rykkvin;2;first_return;Forehand;Topspin;72,711166;36;5;1;deep;ad;near;-1,829183;3,03707;out;ad;far;3,115234;25,989841;1,011719;inside out;In;false;19:34:22;1050,880005
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;85,508682;36;5;1;short;deuce;far;-1,558803;17,302652;out;ad;near;-1,890625;-0,831592;1,480469;inside in;In;false;19:34:24;1052,52002
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;79,107155;36;5;1;deep;ad;near;-1,20602;3,065315;out;deuce;far;-1,560547;25,333591;0,766113;down the line;In;false;19:34:25;1053,920044
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;67,745682;36;5;1;short;deuce;near;0,651855;5,516808;out;ad;near;-0,841797;-2,651905;1,113281;inside in;Net;false;19:34:27;1055,280029
Rikard Rykkvin;0;none;Feed;Topspin;27,874657;37;5;1;deep;deuce;near;0,697266;2,898438;deep;deuce;far;-0,090576;23,396091;1,138672;---;In;false;19:34:30;1058,079956
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;107,719986;37;5;1;short;deuce;far;-2,970455;18,277546;deep;deuce;near;0,98877;0,379345;2,535156;out wide;In;false;19:34:39;1067,890015
Rikard Rykkvin;2;first_return;Forehand;Flat;63,191757;37;5;1;short;deuce;far;-2,037109;16,906673;out;deuce;far;-3,923828;24,833591;1,243164;cross court;Net;false;19:34:41;1069,160034
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;57,479492;38;5;1;short;deuce;near;1,435547;11,742188;deep;ad;near;-0,028717;1,004345;2,417969;down the T;Net;false;19:35:02;1090,099976
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;98,966965;38;5;1;short;ad;far;1,581239;16,42732;deep;ad;near;-0,154053;0,629345;2,386719;down the T;In;false;19:35:07;1095,329956
Rikard Rykkvin;2;second_return;Forehand;Topspin;55,580849;38;5;1;short;deuce;far;-0,929199;12,164062;deep;ad;far;2,0625;24,083591;1,119141;inside in;Net;false;19:35:08;1096,400024
Rasmus Kopperud Riis;0;none;Feed;Flat;35,216568;39;5;1;short;ad;near;-0,904297;6,425415;short;ad;near;-1,817383;5,621617;0,762695;---;Net;false;19:35:16;1104,339966
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;122,117256;39;5;1;short;deuce;far;-3,448483;18,230915;deep;deuce;near;0,812988;1,199658;2,339844;out wide;In;false;19:35:30;1118,310059
Rikard Rykkvin;2;first_return;Forehand;Topspin;56,338947;39;5;1;deep;deuce;near;4,093433;5,038206;deep;deuce_alley;far;-4,761719;24,396091;1,123047;down the line;In;false;19:35:31;1119,209961
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;105,054375;39;5;1;deep;ad;far;2,859734;22,824579;deep;deuce_alley;near;4,25;1,285595;1,679688;down the line;In;false;19:35:33;1121,349976
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;50,131226;39;5;1;deep;ad;far;1,760742;19,109375;out;ad;far;2,089844;25,146091;0,688965;cross court;Net;false;19:35:34;1122,439941
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;140,35643;40;5;1;short;ad;far;1,22868;17,327326;deep;ad;near;0,152466;0,303178;2,248047;down the T;In;false;19:35:47;1135,719971
Rikard Rykkvin;2;first_return;Forehand;Topspin;52,730644;40;5;1;short;ad;near;-2,884442;8,543162;out;ad;far;1,62793;24,458591;1,105469;inside out;In;false;19:35:48;1136,650024
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Slice;59,374992;40;5;1;deep;deuce;far;-1,233706;18,817266;deep;ad_alley;near;-4,246094;2,168408;0,646484;down the line;In;false;19:35:50;1138,849976
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;60,99715;40;5;1;short;deuce;near;2,857764;8,173992;deep;deuce;far;-0,671875;23,708591;0,75;cross court;In;false;19:35:52;1140,52002
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;80,779037;40;5;1;short;ad;far;3,094509;17,019501;deep;deuce;near;2,880859;1,39497;0,805176;down the line;In;false;19:35:54;1142,119995
Rikard Rykkvin;6;in_play;Backhand;Topspin;58,372383;40;5;1;deep;ad;near;-1,796005;1,811447;deep;ad;far;2,613281;23,927341;1,044922;cross court;In;false;19:35:55;1143,52002
Rasmus Kopperud Riis;7;in_play;Backhand;Topspin;77,369133;40;5;1;deep;deuce;far;-3,032046;19,32955;out;ad;near;-2,142578;-0,190967;1,207031;down the line;In;false;19:35:57;1145,560059
Rikard Rykkvin;8;in_play;Forehand;Flat;74,201691;40;5;1;deep;ad_alley;near;-5,096119;2,065888;out;deuce;far;-3,306641;26,005466;1,068359;down the line;Out;false;19:35:59;1147,119995
Rikard Rykkvin;1;first_serve;Serve;Slice;95,879829;41;6;1;short;deuce;far;-2,911451;15,695711;deep;deuce;near;1,057617;0,824658;2,447266;out wide;In;false;19:37:08;1216,050049
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;92,732925;41;6;1;deep;deuce;near;2,149829;5,053133;deep;deuce_alley;far;-4,984375;24,302341;1,244141;down the line;In;false;19:37:09;1217,449951
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;85,406204;41;6;1;out;deuce;far;-4,088643;26,429937;deep;deuce;near;2,746094;0,660595;0,978516;cross court;Out;false;19:37:10;1218,619995
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;64,479912;41;6;1;deep;deuce;near;3,210495;3,243321;out;deuce_alley;far;-4,285156;25,833591;0,431641;down the line;In;false;19:37:12;1220,119995
Rikard Rykkvin;1;first_serve;Serve;Flat;95,057686;42;6;1;deep;ad;far;2,166725;21,557287;deep;ad;near;-0,984375;0,629345;2,361328;down the T;Out;false;19:37:24;1232,459961
Rasmus Kopperud Riis;1;none;Forehand;Flat;51,868515;42;6;1;short;ad;far;2,205078;12,765625;out;ad;far;2,591797;25,192966;1,628906;inside out;Net;false;19:37:25;1233,829956
Rikard Rykkvin;1;second_serve;Serve;Flat;93,283394;42;6;1;short;ad;far;1,268388;15,707025;deep;ad;near;-1,179688;0,11372;2,466797;down the T;In;false;19:37:31;1239,060059
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;99,53569;42;6;1;deep;deuce;near;4,050783;3,852976;out;ad;far;2,296875;24,911716;1,103516;inside in;In;false;19:37:32;1240,5
Rikard Rykkvin;1;first_serve;Serve;Slice;114,578049;43;6;1;short;deuce;far;-3,07202;17,265911;deep;deuce;near;1,15918;0,316845;2,484375;out wide;In;false;19:37:51;1259,670044
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;77,693298;43;6;1;short;deuce;far;-1,568359;18,204763;deep;deuce_alley;far;-4,800781;24,239841;1,140625;down the line;Net;false;19:37:52;1260,800049
Rikard Rykkvin;1;first_serve;Serve;Flat;147,463928;44;6;1;deep;ad;far;2,032174;23,721025;deep;ad;near;-1,049805;-0,065967;2,345703;down the T;Out;false;19:38:05;1273,109985
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;76,685898;44;6;1;deep;ad;near;-0,161641;4,091179;deep;ad;far;2,308594;24,239841;1,082031;inside out;In;false;19:38:05;1274,01001
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;95,076744;44;6;1;deep;ad;far;2,773438;22,875;out;ad;near;-0,566895;-0,41753;1,110352;inside out;In;false;19:38:07;1275,280029
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;62,244904;44;6;1;short;deuce;near;2,461317;7,092289;out;ad;far;2,630859;25,224216;1,032227;down the line;In;false;19:38:08;1276,609985
Rikard Rykkvin;1;first_serve;Serve;Flat;94,659706;45;6;1;short;deuce;far;-3,97937;15,843264;deep;deuce;near;0,76709;1,402783;2,376953;out wide;In;false;19:38:23;1291,579956
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;73,281494;45;6;1;deep;deuce;near;1,914792;5,07144;out;deuce_out;far;-5,527344;24,989841;1,144531;down the line;In;false;19:38:25;1293,02002
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;61,393772;45;6;1;out;deuce_alley;near;4,95225;-1,147999;deep;deuce;near;1,90918;0,754345;0,696289;down the line;Net;false;19:38:26;1294,319946
Rikard Rykkvin;0;none;Feed;Flat;36,760166;46;7;1;short;deuce;near;1,878906;11,046875;deep;deuce;near;3,560547;5,012157;1,095703;---;Net;false;19:38:30;1298,819946
Rikard Rykkvin;1;none;Feed;Flat;37,630787;46;7;1;short;deuce;near;1,229492;10,085938;deep;deuce;near;1,851562;2,98872;1,804688;---;Net;false;19:38:46;1314,430054
Rikard Rykkvin;2;none;Feed;Flat;32,055855;46;7;1;deep;deuce;far;-1,877715;23,219082;deep;ad;near;-1,198242;1,355908;0,009766;---;In;false;19:38:52;1320,130005
Rikard Rykkvin;3;none;Feed;Flat;36,345921;46;7;1;short;deuce;far;-1,768555;14,820312;short;ad;near;-0,677246;6,281689;-0,064941;---;In;false;19:38:55;1323,930054
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;148,319489;46;7;1;deep;deuce;near;2,371434;3,995013;deep;deuce;far;-0,625488;22,957403;2,255859;down the T;Out;false;19:39:08;1336,939941
Rikard Rykkvin;5;none;Backhand;Topspin;73,867195;46;7;1;deep;deuce;far;-2,45715;21,355566;out;deuce;near;2,650391;-0,23003;1,224609;inside out;In;false;19:39:09;1337,670044
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;55,628616;46;7;1;short;ad;far;1,69043;12,484375;deep;deuce;far;-0,660156;22,942966;2,386719;out wide;Net;false;19:39:24;1352,310059
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;108,055878;47;7;1;short;ad;near;-1,825295;7,642828;deep;ad;far;0,226929;23,489841;2,466797;down the T;In;false;19:39:39;1367,819946
Rikard Rykkvin;2;first_return;Forehand;Topspin;66,625954;47;7;1;short;deuce;far;-1,354565;18,130962;out;ad;near;-2,181641;-2,07378;1,169922;inside in;In;false;19:39:40;1368,920044
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;56,382313;47;7;1;short;ad;far;2,027344;12,140625;deep;deuce;far;-1,289062;23,771091;1,349609;down the line;Net;false;19:39:42;1370,949951
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;117,407051;48;7;1;deep;deuce;near;2,310266;4,390784;deep;deuce;far;-0,612793;22,630466;2,349609;down the T;Out;false;19:39:56;1384,959961
Rikard Rykkvin;1;none;Forehand;Topspin;44,590939;48;7;1;short;deuce;near;0,95459;8,451076;out;deuce;near;3,195312;-0,714405;1,007812;cross court;Net;false;19:39:57;1385,859985
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;106,500626;48;7;1;deep;deuce;near;3,21184;4,246944;deep;deuce;far;-0,85498;23,552341;2,435547;out wide;Out;false;19:40:04;1392,660034
Rikard Rykkvin;2;second_return;Forehand;Slice;40,521572;48;7;1;short;deuce_alley;near;4,285156;11,304688;out;deuce_alley;near;4,863281;-0,222217;0,901367;cross court;Net;false;19:40:05;1393,890015
Rikard Rykkvin;0;none;Feed;Flat;28,553127;49;7;1;short;deuce;far;-1,058494;17,609787;short;ad;near;-1,141602;11,67622;2,669922;---;In;false;19:40:14;1402,560059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;108,310364;49;7;1;deep;ad;near;-1,148879;4,313535;deep;ad;far;0,254395;23,317966;2,455078;down the T;Out;false;19:40:27;1415,400024
Rikard Rykkvin;2;none;Forehand;Topspin;69,723167;49;7;1;short;center_line;far;0,017945;18,148853;out;ad;near;-1,384766;-1,44878;1,050781;inside in;In;false;19:40:28;1416,369995
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;88,788918;49;7;1;short;ad;near;-0,969727;6,5;deep;ad;far;0,30542;23,724216;2,484375;down the T;In;false;19:40:37;1425,670044
Rikard Rykkvin;2;second_return;Forehand;Flat;87,233498;49;7;1;out;ad;far;3,32263;28,604906;deep;ad;near;-0,79834;0,184033;1,203125;inside out;Out;false;19:40:38;1426,73999
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;99,883797;49;7;1;deep;deuce_alley;near;4,270504;2,425545;out;ad;far;3,087891;25,333591;0,428711;down the line;Out;false;19:40:40;1428,310059
Rikard Rykkvin;1;first_serve;Serve;Flat;96,111496;50;8;1;short;deuce;near;2,18787;7,667271;deep;deuce;far;-0,938965;22,458591;2,300781;out wide;In;false;19:41:38;1486,800049
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;78,324936;50;8;1;short;deuce;far;-4,099957;18,181629;out;deuce;near;3,902344;-0,706592;1,142578;cross court;In;false;19:41:39;1488
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;50,592579;50;8;1;short;deuce;near;2,287652;6,315375;out;deuce_alley;far;-5,316406;26,052341;1,171875;down the line;In;false;19:41:41;1489,599976
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;108,112259;50;8;1;deep;deuce;far;-3,564052;23,738735;deep;deuce;near;3,619141;1,67622;1,314453;cross court;In;false;19:41:44;1492,900024
Rikard Rykkvin;5;in_play;Forehand;Slice;67,413826;50;8;1;short;deuce;far;-2,34375;13,125;out;deuce;far;-3,816406;25,114841;1,220703;cross court;Net;false;19:41:46;1494,069946
Rikard Rykkvin;1;first_serve;Serve;Slice;111,487633;51;8;1;short;ad;near;-1,051758;5,5;deep;ad;far;1,129883;23,942966;2,560547;down the T;In;false;19:42:05;1513,51001
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;57,366249;51;8;1;deep;ad;far;3,550781;20,90625;out;ad;near;-1,033203;-1,331592;1,232422;inside out;In;false;19:42:06;1514,410034
Rikard Rykkvin;1;first_serve;Serve;Flat;110,556747;52;8;1;short;deuce;near;3,780778;7,530008;deep;deuce;far;-0,539551;23,302341;2,419922;out wide;In;false;19:42:16;1524,47998
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;70,323067;52;8;1;deep;ad;far;2,852129;21,795147;out;deuce_out;near;5,496094;-0,581592;1,039062;down the line;In;false;19:42:17;1525,52002
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;85,501335;52;8;1;deep;deuce;near;0,263638;2,247648;out;ad;far;2,251953;24,864841;1,113281;down the line;In;false;19:42:19;1527,349976
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;68,490799;52;8;1;deep;deuce;far;-3,029517;20,813398;deep;ad;near;-0,172119;0,20747;0,904297;down the line;In;false;19:42:20;1528,47998
Rikard Rykkvin;5;in_play;Forehand;Topspin;72,153351;52;8;1;out;deuce_alley;near;4,511205;-0,021105;out;deuce;far;-3,185547;26,099216;0,89209;down the line;Out;false;19:42:22;1530,390015
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;52,458431;52;8;1;short;deuce;near;0,944336;11,382812;out;deuce;near;3,675781;-0,54253;1,270508;cross court;Net;false;19:42:24;1532,050049
Rikard Rykkvin;1;first_serve;Serve;Flat;117,008537;53;8;1;short;ad;near;-2,818502;8,094596;deep;ad;far;1,261719;23,771091;2,613281;out wide;In;false;19:42:41;1549,930054
Rasmus Kopperud Riis;2;first_return;Backhand;Flat;68,387474;53;8;1;short;ad;far;1,509861;16,8993;out;ad_alley;near;-4,433594;-0,347217;1,219727;down the line;In;false;19:42:43;1551,060059
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;78,525963;53;8;1;deep;ad;near;-1,593567;5,466141;out;ad;far;3,503906;25,536716;0,563477;cross court;In;false;19:42:45;1553,060059
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;82,202141;53;8;1;deep;deuce;far;-0,894315;22,51166;out;ad;near;-3,101562;-0,894092;0,841309;down the line;In;false;19:42:46;1554,829956
Rikard Rykkvin;5;in_play;Forehand;Topspin;65,923668;53;8;1;deep;ad;near;-0,567855;2,315569;out;deuce;far;-0,880859;24,724216;0,234619;down the line;In;false;19:42:48;1556,099976
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;85,423012;53;8;1;short;deuce;far;-1,85683;18,268879;out;ad;near;-0,356934;-0,503467;1,244141;inside in;In;false;19:42:49;1557,800049
Rikard Rykkvin;7;in_play;Forehand;Topspin;66,039551;53;8;1;deep;ad;near;-1,467773;5,213271;out;deuce;far;-2,449219;24,802341;1,162109;down the line;In;false;19:42:51;1559,329956
Rasmus Kopperud Riis;8;in_play;Backhand;Topspin;95,784943;53;8;1;deep;ad;far;0,764797;23,428385;out;ad;near;-0,921387;-1,85503;1,052734;cross court;In;false;19:42:53;1561,099976
Rikard Rykkvin;9;in_play;Backhand;Flat;54,089211;53;8;1;deep;deuce;near;1,348978;4,606199;out;ad;far;1,068359;25,146091;0,530762;down the line;In;false;19:42:54;1562,369995
Rasmus Kopperud Riis;10;in_play;Forehand;Topspin;88,635155;53;8;1;short;deuce;far;-1,382148;16,623707;deep;deuce;near;1,779297;1,98872;1,488281;cross court;In;false;19:42:56;1564,430054
Rikard Rykkvin;11;in_play;Forehand;Topspin;97,408051;53;8;1;short;ad;near;-2,988954;6,671402;deep;deuce;far;-3,230469;23,802341;1,349609;down the line;In;false;19:42:57;1565,800049
Rasmus Kopperud Riis;12;in_play;Backhand;Topspin;56,142136;53;8;1;deep;deuce;far;-2,865289;22,469774;deep;ad;near;-2,322266;1,668408;1,564453;down the line;In;false;19:42:59;1567,130005
Rikard Rykkvin;13;in_play;Forehand;Topspin;60,95723;53;8;1;short;deuce;near;3,449508;9,58113;out;deuce;far;-2,638672;24,958591;1,244141;cross court;In;false;19:43:01;1569,300049
Rasmus Kopperud Riis;14;in_play;Forehand;Topspin;50,596172;53;8;1;short;deuce_alley;near;4,368261;11,671875;out;deuce_alley;near;4,15625;-0,237842;0,525391;cross court;Net;false;19:43:02;1571
Rikard Rykkvin;1;first_serve;Serve;Slice;93,512642;54;8;1;short;deuce;near;2,834915;7,391978;deep;deuce;far;-0,847656;23,427341;2,398438;out wide;In;false;19:43:21;1589,439941
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;61,576469;54;8;1;short;deuce_alley;far;-4,476562;18,125;out;deuce_alley;near;4,351562;-0,38628;1,228516;cross court;Out;false;19:43:22;1590,680054
Rikard Rykkvin;1;first_serve;Serve;Flat;79,163147;55;8;1;short;ad;near;-3,42968;8,374548;deep;ad;far;1,386719;23,771091;2,554688;out wide;In;false;19:43:37;1605,150024
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;86,20327;55;8;1;deep;ad;far;0,977735;21,788071;out;ad;near;-2,730469;-1,339405;1,336914;inside out;In;false;19:43:38;1606,280029
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;62,303513;55;8;1;deep;deuce;near;2,176341;2,045296;out;ad;far;1,75;24,755466;1,15625;inside in;In;false;19:43:39;1607,790039
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;83,353737;55;8;1;short;deuce;far;-1,372698;18,264807;out;deuce;near;2,53125;-1,214405;1,962891;cross court;In;false;19:43:41;1609,819946
Rikard Rykkvin;5;in_play;Forehand;Slice;52,060467;55;8;1;short;deuce;near;2,605656;8,535688;out;deuce;far;-1,879883;25,317966;1,085938;cross court;In;false;19:43:43;1611,349976
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;74,806831;55;8;1;deep;ad;far;2,557742;22,763159;short;deuce;near;3,966797;5,86372;1,044922;down the line;In;false;19:43:45;1613,689941
Rikard Rykkvin;7;in_play;Backhand;Flat;48,195923;55;8;1;short;ad;near;-0,599121;7,140625;deep;ad;far;2,246094;23,302341;1,431641;cross court;In;false;19:43:47;1615,060059
Rasmus Kopperud Riis;8;in_play;Overhead;Flat;45,382542;55;8;1;short;ad;near;-0,649902;5,760313;short;ad;near;-0,599121;7,012157;2,462891;---;Net;false;19:43:48;1616,619995
Rikard Rykkvin;0;none;Feed;Flat;27,874657;56;9;1;short;deuce;far;-1,811523;12,90625;short;deuce;far;-2,580078;18,599216;3,361328;---;Net;false;19:43:54;1622,859985
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;135,97467;56;9;1;deep;deuce;far;-3,110563;19,857409;deep;deuce;near;0,857422;0,660595;2,453125;out wide;Out;false;19:44:34;1662,339966
Rikard Rykkvin;2;first_return;Forehand;Flat;69,217552;56;9;1;out;deuce;near;0,164429;-1,171875;out;deuce_alley;far;-4,488281;25,489841;1,042969;down the line;Out;false;19:44:35;1663,280029
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;58,449471;57;9;1;short;deuce;near;2,103516;11,671875;deep;ad;near;0,079895;0,385712;2,363281;out wide;Net;false;19:44:50;1678,819946
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;99,292961;57;9;1;short;ad;far;0,756697;18,262606;deep;ad;near;0,068665;1,441845;2,5;down the T;In;false;19:44:55;1683,849976
Rikard Rykkvin;2;second_return;Forehand;Flat;80,016335;57;9;1;short;ad;near;-3,765584;6,206518;out;ad;far;1,081055;25,396091;1,011719;inside out;In;false;19:44:56;1684,97998
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;69,707779;57;9;1;short;ad;near;-0,816406;5,558846;out;ad_alley;near;-4,535156;-0,339405;1,058594;down the line;Net;false;19:44:58;1686,689941
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;113,773796;58;9;1;short;deuce;far;-3,711718;16,104324;deep;deuce;near;0,74707;0,42622;2,679688;out wide;In;false;19:45:16;1704,089966
Rikard Rykkvin;2;first_return;Forehand;Slice;61,961693;58;9;1;deep;deuce;near;2,09493;4,114632;out;deuce_out;far;-5,648438;24,833591;1,132812;down the line;In;false;19:45:17;1705,189941
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;84,073357;58;9;1;deep;ad;far;4,078442;23,601763;deep;deuce;near;2,861328;1,566845;1,198242;down the line;In;false;19:45:19;1707,089966
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;44,519543;58;9;1;short;ad;far;3,255859;17,76152;out;ad;far;3,068359;27,411716;1,337891;cross court;Net;false;19:45:20;1708,660034
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;136,489456;59;9;1;short;ad;far;1,315934;18,280062;deep;ad;near;0,436768;1,121533;2,443359;down the T;In;false;19:45:35;1723,27002
Rikard Rykkvin;2;first_return;Forehand;Topspin;69,776619;59;9;1;short;ad;near;-0,37796;6,183102;out;ad;far;1,758789;24,552341;1,529297;inside out;In;false;19:45:36;1724,199951
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;54,726913;59;9;1;short;ad;near;-1,257812;5,648626;out;ad;near;-1,150391;-0,870655;1,117188;inside out;Net;false;19:45:37;1725,77002
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;58,458183;60;9;1;short;ad;near;-1,012695;6,101173;deep;deuce;near;1;0,887158;2,414062;out wide;Net;false;19:45:47;1735,969971
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;117,793777;60;9;1;deep;deuce;far;-1,840461;22,352947;deep;deuce;near;0,869141;0,30122;2,662109;down the T;Out;false;19:45:53;1741,109985
Rikard Rykkvin;2;second_return;Backhand;Flat;57,006947;60;9;1;out;ad;near;-1,409358;-0,451603;deep;deuce;far;-2,007812;22,802341;1,140625;inside in;Out;false;19:45:54;1742,209961
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;115,500938;61;9;1;deep;deuce;far;-0,298855;18,313395;deep;ad;near;-0,115417;0,715283;2,486328;down the T;Out;false;19:46:11;1759,280029
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;91,716522;61;9;1;short;ad;far;2,966665;18,235626;deep;ad;near;0,263184;1,30122;2,535156;out wide;In;false;19:46:17;1765,089966
Rikard Rykkvin;2;second_return;Backhand;Topspin;44,981407;61;9;1;short;deuce;far;-3,9375;17,794765;out;ad;far;3,322266;24,896091;1,208984;down the line;Net;false;19:46:18;1766,319946
Rikard Rykkvin;1;first_serve;Serve;Slice;64,415024;62;10;2;short;ad;near;-1,572266;11,796875;deep;deuce;near;1,258789;0,387158;2,517578;out wide;Net;false;19:47:19;1827,75
Rikard Rykkvin;1;second_serve;Serve;Slice;85,716957;62;10;2;short;deuce;far;-3,930816;17,412958;deep;deuce;near;1,079102;0,621533;2,539062;out wide;In;false;19:47:26;1834,209961
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;90,871948;62;10;2;out;ad;near;-0,67262;-0,62977;out;deuce_out;far;-5,746094;25,458591;1,204102;down the line;Out;false;19:47:27;1835,650024
Rikard Rykkvin;1;first_serve;Serve;Slice;103,945312;63;10;2;short;ad;far;0,998065;15,938457;deep;ad;near;-1,271484;1,262158;2,318359;down the T;In;false;19:47:44;1852,48999
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;79,230461;63;10;2;deep;ad;near;-0,614463;5,315966;out;ad;far;1,853516;25,177341;1,523438;inside out;In;false;19:47:45;1853,660034
