Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;0;none;Feed;Flat;35,989975;27;5;1;short;ad;far;1,186458;15,839874;short;deuce;near;0,563477;7,879345;0,928223;---;In;false;06:35:49;764,190002
Rasmus Kopperud Riis;1;none;Feed;Flat;29,268389;27;5;1;deep;ad;far;0,466619;23,729858;short;deuce;near;0,642578;10,309032;1,767578;---;In;false;06:35:51;766,190002
Rikard Rykkvin;1;first_serve;Serve;Flat;150,622513;27;5;1;deep;deuce;near;2,41018;5,399319;deep;deuce;far;-0,981445;23,161716;2,332031;out wide;Out;false;06:36:11;786,140015
Rasmus Kopperud Riis;3;none;Forehand;Flat;53,939743;27;5;1;short;deuce;near;1,945312;5,760313;out;deuce;near;3,457031;-0,690967;1,231445;cross court;Net;false;06:36:12;787,070007
Rikard Rykkvin;1;second_serve;Serve;Flat;166,690445;27;5;1;short;deuce;near;2,990234;7,085938;short;deuce;far;-0,160889;23,776405;2,587891;out wide;In;false;06:36:27;802,109985
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;102,998962;27;5;1;short;deuce;far;-2,459397;16,576445;out;deuce_alley;near;4,738281;-0,394092;1,082031;down the line;In;false;06:36:29;803,309998
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;60,363037;27;5;1;out;ad;near;-1,025246;-0,945511;out;deuce_alley;far;-4,714844;24,521091;1,207031;down the line;Out;false;06:36:30;804,840027
Rasmus Kopperud Riis;0;none;Feed;Flat;34,843319;28;5;1;deep;deuce;far;-0,869316;20,715256;out;ad;near;-0,428223;-2,870655;1,174805;---;In;false;06:36:34;808,309998
Rikard Rykkvin;1;first_serve;Serve;Slice;62,353794;28;5;1;short;deuce;far;-1,208984;12,6875;deep;ad;far;1,280273;22,583591;2,429688;down the T;Net;false;06:36:46;820,780029
Rikard Rykkvin;1;second_serve;Serve;Flat;51,996929;28;5;1;short;deuce;far;-1,609375;12,554688;deep;ad;far;1,124023;23,583591;2,603516;out wide;Net;false;06:36:52;827,090027
Rasmus Kopperud Riis;0;none;Feed;Flat;37,630787;29;5;1;deep;deuce;far;-0,25348;23,013411;deep;ad;near;-1,625;0,902783;0,79248;---;In;false;06:36:56;830,419983
Rikard Rykkvin;1;first_serve;Serve;Flat;85,764725;29;5;1;short;deuce;near;2,632928;6,739243;deep;deuce;far;-1,229492;23,783035;2,363281;out wide;In;false;06:37:10;845,190002
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;90,391029;29;5;1;deep;deuce;far;-2,119779;22,862902;out;deuce_alley;near;4,226562;-0,933155;1,123047;down the line;In;false;06:37:12;846,530029
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;62,800018;29;5;1;deep;ad;near;-2,008394;0,816333;deep;deuce;far;-2,060547;23,583591;0,752441;down the line;In;false;06:37:13;847,72998
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;68,069016;29;5;1;short;deuce;far;-0,542945;17,452887;out;ad;near;-2,046875;-1,714405;1,474609;down the line;In;false;06:37:15;849,530029
Rikard Rykkvin;5;in_play;Forehand;Topspin;106,970665;29;5;1;deep;ad;near;-3,727943;4,317523;out;deuce;far;-0,654785;25,817966;0,767578;down the line;In;false;06:37:17;851,559998
Rasmus Kopperud Riis;6;in_play;Backhand;Slice;51,034458;29;5;1;short;ad;near;-1,902344;11,421875;out;ad;near;-4,007812;-1,526905;0,961914;cross court;Net;false;06:37:18;852,929993
Rikard Rykkvin;1;first_serve;Serve;Flat;118,671181;30;5;1;short;deuce;far;-1,114258;15,3125;deep;ad;far;1,298828;23,452425;2,46875;out wide;Net;false;06:37:46;880,97998
Rikard Rykkvin;1;first_serve;Serve;Slice;60,621262;30;5;1;short;ad_out;near;-6,274542;5,624929;deep;ad;far;1,326172;23,271091;2,541016;out wide;Out;false;06:37:52;886,309998
Rasmus Kopperud Riis;2;none;Backhand;Topspin;61,553055;30;5;1;out;deuce;far;-2,955532;27,53422;deep;ad_alley;near;-4,847656;2,55122;0,83252;down the line;Out;false;06:37:53;888,25
Rikard Rykkvin;1;second_serve;Serve;Flat;74,15889;30;5;1;short;ad;near;-2,985278;8,607806;deep;ad;far;1,439453;23,771091;2,523438;out wide;In;false;06:38:00;894,650024
Rasmus Kopperud Riis;2;second_return;Backhand;Flat;86,098251;30;5;1;deep;deuce;far;-1,519719;20,987036;out;ad_alley;near;-4,652344;-0,690967;1,074219;down the line;In;false;06:38:01;896,150024
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;43,999416;30;5;1;short;ad;far;3,326172;18,226231;deep;deuce;far;-1,015625;24,114841;1,375977;down the line;Net;false;06:38:03;897,580017
Rikard Rykkvin;1;first_serve;Serve;Flat;85,188919;31;5;1;short;deuce;near;1,944636;8,247467;deep;deuce;far;-0,85498;23,779697;2,242188;down the T;In;false;06:38:25;920,190002
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;53,830925;31;5;1;short;ad;near;-2,269531;11,648438;out;deuce;near;3,830078;-0,144092;1,299805;down the line;Net;false;06:38:27;921,559998
Rasmus Kopperud Riis;0;none;Feed;Flat;32,055855;32;5;1;short;ad;far;2,361328;17,59375;deep;deuce;near;1,098633;1,129345;0,612793;---;In;false;06:38:30;924,460022
Rikard Rykkvin;1;first_serve;Serve;Slice;97,642792;32;5;1;deep;ad;near;-2,126995;5,356118;deep;ad;far;1,212891;24,052341;2,660156;down the T;Out;false;06:38:40;935,130005
Rasmus Kopperud Riis;2;none;Forehand;Flat;73,677551;32;5;1;deep;deuce;far;-3,56649;23,773592;out;ad;near;-2,464844;-1,151905;1,341797;inside in;In;false;06:38:42;936,330017
Rikard Rykkvin;1;second_serve;Serve;Slice;63,517906;32;5;1;short;ad;near;-2,737386;10,149417;deep;ad;far;1,167969;23,708591;2,585938;out wide;In;false;06:38:50;944,340027
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;114,161674;32;5;1;deep;ad;far;1,519326;21,390017;deep;ad;near;-2,886719;0,348095;1,391602;inside out;In;false;06:38:51;945,840027
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;64,116776;32;5;1;deep;ad;near;-3,867083;5,396013;deep;ad;far;2,113281;23,942966;1,009766;cross court;In;false;06:38:52;946,969971
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;106,751701;32;5;1;deep;ad;far;2,559445;23,771925;deep;ad;near;-3,595703;0,277783;1,24707;cross court;In;false;06:38:54;948,570007
Rikard Rykkvin;5;in_play;Backhand;Flat;66,494583;32;5;1;deep;ad;near;-2,597219;2,640629;deep;ad;far;2,429688;24,333591;0,663086;cross court;In;false;06:38:55;949,599976
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;80,493027;32;5;1;short;ad;far;2,664687;18,263166;deep;ad;near;-2,841797;0,715283;1,158203;cross court;In;false;06:38:57;951,309998
Rikard Rykkvin;7;in_play;Backhand;Topspin;63,502335;32;5;1;deep;ad;near;-3,326662;0,612918;out;ad;far;3,591797;24,552341;0,992188;cross court;In;false;06:38:58;952,869995
Rasmus Kopperud Riis;8;in_play;Forehand;Flat;48,420685;32;5;1;short;deuce;near;0,464844;11,414062;out;ad;near;-2,167969;-0,800342;0,765625;inside in;Net;false;06:39:00;954,640015
Rasmus Kopperud Riis;0;none;Feed;Flat;40,418251;33;5;1;deep;deuce;far;-1,695312;20,203125;deep;ad;near;-2,505859;-0,04253;0,796387;---;In;false;06:39:02;957,23999
Rikard Rykkvin;1;first_serve;Serve;Slice;90,920891;33;5;1;short;deuce;near;3,052883;8,068931;deep;deuce;far;-1,317383;23,458591;2,322266;out wide;In;false;06:39:20;974,650024
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;75,111122;33;5;1;out;deuce;far;-0,256592;25,578909;out;deuce_alley;near;4,828125;-0,456592;0,940918;down the line;Out;false;06:39:21;975,880005
Rikard Rykkvin;1;first_serve;Serve;Flat;81,43512;34;5;1;short;ad;near;-0,244901;9,183877;deep;ad;far;1,256836;23,427341;2,517578;down the T;In;false;06:39:44;999,159973
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;81,228264;34;5;1;deep;deuce;far;-1,758913;23,609289;out;ad;near;-1,171875;-2,23003;1,00293;inside in;In;false;06:39:46;1000,659973
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;58,956913;34;5;1;short;ad;near;-1,535156;7,585938;out;deuce;far;-1,55957;24,833591;0,711914;down the line;In;false;06:39:47;1002,090027
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;104,338585;34;5;1;short;ad;far;1,217089;17,194;deep;ad;near;-0,863281;0,543408;0,90918;inside out;In;false;06:39:49;1004,090027
Rikard Rykkvin;5;in_play;Backhand;Slice;65,977737;34;5;1;deep;ad;near;-3,977123;4,463011;deep;ad;far;1,953125;23,802341;0,541016;cross court;In;false;06:39:51;1005,400024
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;126,380035;34;5;1;deep;ad;far;0,787967;22,45224;deep;ad_alley;near;-4,828125;0,402783;1,394531;down the line;In;false;06:39:53;1007,330017
Rikard Rykkvin;7;in_play;Backhand;Flat;48,154846;34;5;1;short;ad;far;0,539551;16,779741;deep;ad;far;1,385742;23,364841;0,998535;cross court;Net;false;06:39:54;1008,659973
Rasmus Kopperud Riis;0;none;Feed;Flat;32,055855;35;5;1;deep;ad;far;0,680176;21,828125;deep;deuce;near;0,771484;4,562939;1,185547;---;In;false;06:39:57;1011,400024
Rikard Rykkvin;1;first_serve;Serve;Flat;90,636307;35;5;1;short;deuce;near;0,123609;6,70305;deep;deuce;far;-0,972656;23,458591;2,335938;down the T;In;false;06:40:08;1022,969971
Rikard Rykkvin;1;first_serve;Serve;Flat;122,476181;35;5;1;deep;deuce;near;2,066506;4,745;deep;deuce;far;-0,974609;23,771091;2,443359;down the T;Out;false;06:40:15;1029,609985
Rasmus Kopperud Riis;3;none;Forehand;Topspin;45,144634;35;5;1;short;ad;near;-2,503906;5,760313;out;deuce;near;3,248047;-0,41753;0,822266;down the line;Net;false;06:40:16;1030,51001
Rikard Rykkvin;1;second_serve;Serve;Flat;90,070328;35;5;1;short;deuce;near;2,913242;6,483857;deep;deuce;far;-0,125977;23,710632;1,410156;out wide;In;false;06:40:23;1037,439941
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;95,954895;35;5;1;deep;deuce_alley;far;-4,93486;21,768826;out;deuce_alley;near;4,25;-0,237842;1,314453;cross court;Out;false;06:40:24;1038,73999
Rasmus Kopperud Riis;0;none;Feed;Flat;33,449589;36;5;1;short;deuce;far;-0,684639;18,225574;out;deuce;near;2,039062;-1,48003;0,613281;---;In;false;06:40:31;1045,910034
Rikard Rykkvin;1;first_serve;Serve;Slice;123,654564;36;5;1;deep;ad;near;-3,171518;5,455857;deep;ad;far;1,292969;23,786716;2,603516;out wide;Out;false;06:40:45;1060,079956
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;68,393341;36;5;1;deep;ad;far;2,26199;20,836466;out;ad;near;-4,007812;-1,644092;1,001953;inside out;In;false;06:40:46;1061,02002
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;65,746101;36;5;1;deep;ad;near;-3,423551;5,455339;out;ad;far;2,78125;24,599216;1,427734;cross court;In;false;06:40:48;1063,119995
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;87,785248;36;5;1;out;ad;far;2,113219;28,533442;out;ad;near;-3,507812;-1,269092;1,179688;cross court;Out;false;06:40:50;1064,849976
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;131,351318;37;6;1;short;deuce;near;0,47925;6,700553;deep;deuce;far;-0,851562;23,630466;2,404297;down the T;In;false;06:42:16;1150,790039
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;131,640198;38;6;1;short;ad;near;-0,654724;6,785615;deep;ad;far;0,330566;23,771091;2,476562;down the T;In;false;06:42:27;1162,26001
Rikard Rykkvin;2;first_return;Forehand;Topspin;78,790001;38;6;1;short;ad;far;1,293977;17,992615;out;ad;near;-1,103516;-1,456592;1,148438;inside out;In;false;06:42:28;1163,160034
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;48,420258;38;6;1;short;deuce;far;-2,449219;18,125774;deep;ad;far;1,476562;22,771091;0,961426;inside in;Net;false;06:42:30;1164,76001
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;118,439949;39;6;1;deep;deuce;near;3,165266;4,341962;deep;deuce;far;-0,662598;23,708591;2,28125;out wide;Out;false;06:42:46;1180,839966
Rikard Rykkvin;1;none;Forehand;Topspin;75,573715;39;6;1;deep;deuce;far;-3,701867;21,369631;out;deuce_alley;near;4,414062;-0,503467;0,995605;down the line;In;false;06:42:47;1181,77002
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;153,374069;39;6;1;short;deuce;near;3,669481;8,18376;deep;deuce;far;-0,49292;23,163151;2,246094;out wide;In;false;06:42:53;1187,670044
Rikard Rykkvin;2;second_return;Forehand;Topspin;47,829132;39;6;1;short;ad;far;3,429688;16,171875;deep;deuce_alley;near;4,320312;2,58247;1,625;down the line;In;false;06:42:54;1188,869995
Rikard Rykkvin;0;none;Feed;Flat;32,055855;40;6;1;short;ad;far;4,111465;18,27198;short;ad;near;-1,061523;10,277782;2,685547;---;In;false;06:43:00;1194,380005
Rikard Rykkvin;1;none;Feed;Flat;39,024517;40;6;1;deep;deuce;far;-1,431641;18,6429;short;ad;near;-1,140625;7,734814;0,009277;---;In;false;06:43:10;1204,579956
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;154,361603;40;6;1;deep;ad;near;-1,201079;5,385371;deep;ad;far;0,36499;23,849216;2,396484;down the T;Out;false;06:43:21;1215,380005
Rikard Rykkvin;2;first_return;Forehand;Slice;69,131592;40;6;1;out;ad;far;3,054706;29,582619;out;ad;near;-1,477539;-1,800342;1,15625;inside out;Out;false;06:43:21;1216,180054
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;146,494156;41;6;1;short;deuce;near;3,451532;7,924953;deep;deuce;far;-0,722656;23,583591;2,380859;out wide;In;false;06:43:40;1234,390015
Rikard Rykkvin;2;first_return;Forehand;Topspin;57,875332;41;6;1;deep;ad;far;1,017228;22,67662;out;deuce_alley;near;4,738281;-0,16753;1,173828;down the line;In;false;06:43:40;1235,290039
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;97,293388;41;6;1;short;ad;near;-1,579985;5,914084;deep;ad;far;0,406494;23,364841;1,480469;inside out;In;false;06:43:43;1237,98999
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;100,833374;41;6;1;short;deuce;near;0,465576;8,666203;out;ad;near;-2,150391;-1,089405;1,010742;down the line;Net;false;06:43:44;1239,060059
Rikard Rykkvin;1;first_serve;Serve;Slice;135,316101;42;7;1;deep;deuce;far;-4,022696;23,307436;deep;deuce;near;0,975098;0,660595;2,445312;out wide;Out;false;06:44:06;1260,569946
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;49,252033;42;7;1;short;deuce;near;1,733793;10,293088;out;deuce_alley;far;-4,460938;25,161716;1,461914;down the line;In;false;06:44:07;1261,640015
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;82,36879;42;7;1;deep;deuce;far;-1,935547;20,875;deep;deuce;near;3,119141;4,227001;0,833496;cross court;In;false;06:44:09;1263,800049
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;66,078499;42;7;1;short;deuce;near;0,92041;6,34375;deep;deuce;far;-2,597656;24,255466;0,839355;cross court;In;false;06:44:10;1264,969971
Rikard Rykkvin;5;in_play;Volley;Flat;30,662121;42;7;1;short;ad;far;3,198979;16,108627;short;deuce;near;0,92041;6,215282;0,780273;down the line;In;false;06:44:11;1266,01001
Rikard Rykkvin;1;first_serve;Serve;Flat;117,17765;43;7;1;short;ad;far;1,700234;18,286781;deep;ad;near;-1,114258;0,629345;2,248047;down the T;In;false;06:44:25;1280,150024
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;74,160942;43;7;1;deep;ad;near;-0,458874;2,638138;out;ad;far;1,678711;25,083591;1,511719;inside out;In;false;06:44:26;1281,109985
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;92,332649;43;7;1;deep;ad;far;4,0962;23,763945;deep;ad;near;-0,827148;-0,089405;0,853516;inside out;In;false;06:44:28;1282,410034
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;79,573402;43;7;1;short;center_line;near;0,014938;6,140583;out;ad;far;3,435547;24,802341;0,980469;down the line;In;false;06:44:29;1283,849976
Rikard Rykkvin;5;in_play;Forehand;Topspin;88,402802;43;7;1;deep;deuce;far;-2,924098;22,26153;deep;ad;near;-1,132812;2,066845;1,140625;inside in;In;false;06:44:31;1285,310059
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;52,319389;43;7;1;short;ad;far;2,244141;16,906673;out;deuce;far;-2,939453;26,255466;1,291992;down the line;Net;false;06:44:32;1286,680054
Rikard Rykkvin;1;first_serve;Serve;Slice;66,585556;44;7;1;short;ad;near;-0,741699;5,614007;deep;deuce;near;0,700195;0,303178;2,21875;out wide;Net;false;06:44:47;1302,25
Rikard Rykkvin;1;second_serve;Serve;Slice;108,027115;44;7;1;short;deuce;far;-1,904765;18,273733;deep;deuce;near;0,748047;0,085431;2,394531;down the T;In;false;06:45:01;1316,089966
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;72,557961;44;7;1;deep;deuce;near;3,79871;3,79584;out;deuce;far;-2,931641;25,052341;1,294922;cross court;In;false;06:45:03;1317,430054
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;81,650322;44;7;1;short;ad;far;1,035019;18,241152;out;deuce;near;3,816406;-0,237842;1,517578;down the line;In;false;06:45:04;1319
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;90,672699;44;7;1;deep;ad;near;-4,050423;4,437846;out;deuce;far;-0,669922;25,021091;0,996094;down the line;In;false;06:45:06;1320,699951
Rikard Rykkvin;5;in_play;Backhand;Topspin;53,661755;44;7;1;short;deuce;far;-1,246825;18,20639;out;ad;near;-4,03125;-0,284717;1,402344;down the line;In;false;06:45:07;1322,22998
Rasmus Kopperud Riis;6;in_play;Backhand;Slice;63,013439;44;7;1;short;deuce;near;1,427891;6,572557;deep;deuce;far;-0,140991;22,739841;0,839844;inside out;In;false;06:45:10;1324,630005
Rikard Rykkvin;7;in_play;Forehand;Topspin;44,488869;44;7;1;short;deuce;near;1,271484;6,363281;deep;deuce;near;1,235352;4,109814;0,734375;cross court;Net;false;06:45:11;1326,099976
Rikard Rykkvin;1;first_serve;Serve;Kick;114,338158;45;7;1;short;ad;far;0,691654;18,284664;deep;ad;near;-2,054688;0,027783;2,332031;down the T;In;false;06:45:35;1350,040039
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;72,246078;45;7;1;deep;ad;near;-1,504286;0,175985;out;ad;far;1,448242;25,708591;1,243164;inside out;In;false;06:45:36;1351,23999
Rasmus Kopperud Riis;0;none;Feed;Flat;37,630787;46;7;1;deep;deuce;near;0,828613;5,324612;short;deuce;far;-0,080261;16,958591;2,365234;---;In;false;06:45:42;1356,73999
Rikard Rykkvin;1;first_serve;Serve;Flat;112,884071;46;7;1;short;deuce;far;-2,449927;17,885357;deep;deuce;near;1,166016;0,55122;2,53125;out wide;In;false;06:46:03;1377,819946
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;81,903778;46;7;1;deep;deuce;near;1,067339;5,454266;out;deuce_alley;far;-4,277344;25,036716;1,220703;down the line;In;false;06:46:04;1378,920044
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;96,934624;46;7;1;short;ad;far;2,756161;18,273733;deep;deuce;near;1,609375;1,059033;0,981445;down the line;In;false;06:46:06;1380,319946
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;51,774654;46;7;1;out;ad;far;2,001953;23,783424;out;ad;far;2,353516;25,630466;0,82959;cross court;Net;false;06:46:07;1381,76001
Rikard Rykkvin;1;first_serve;Serve;Slice;108,103294;47;7;1;short;ad;far;1,455756;18,286367;deep;ad;near;-1,875977;0,191845;2,367188;down the T;In;false;06:46:18;1392,660034
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;63,009888;47;7;1;deep;ad;near;-0,805068;5,185604;out;ad;far;2,001953;25,692966;1,304688;inside out;In;false;06:46:19;1393,72998
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;94,278847;47;7;1;deep;ad;far;1,583444;22,919708;out;ad;near;-1,162109;-1,894092;1,369141;inside out;In;false;06:46:21;1395,530029
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;85,67115;47;7;1;deep;deuce;near;1,103516;4,112457;out;ad;far;2,058594;26,114841;1,322266;inside in;In;false;06:46:22;1396,930054
Rikard Rykkvin;5;in_play;Forehand;Topspin;99,617775;47;7;1;short;deuce;far;-2,430812;17,702692;out;deuce;near;0,685547;-0,66753;0,947754;cross court;In;false;06:46:24;1398,329956
Rikard Rykkvin;0;none;Feed;Flat;37,630787;48;8;1;out;deuce;far;-0,813477;24,338621;short;deuce;near;0,637207;7,668492;1,012695;---;Out;false;06:46:33;1408,170044
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;130,789993;48;8;1;short;deuce;far;-2,306391;18,257799;deep;deuce;near;0,818848;0,89497;2,40625;down the T;In;false;06:47:27;1462,26001
Rikard Rykkvin;2;first_return;Forehand;Topspin;72,056656;48;8;1;deep;deuce;near;0,179688;4,363281;out;deuce;far;-3,882812;26,052341;1,003906;cross court;In;false;06:47:28;1463,160034
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;52,060425;48;8;1;short;ad;near;-1,091797;5,828212;deep;deuce;near;0,845215;1,92622;1,208984;down the line;Net;false;06:47:30;1464,819946
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;107,37574;49;8;1;deep;deuce;far;-0,073303;18,444481;deep;ad;near;-0,548828;0,19052;2,380859;down the T;Out;false;06:47:41;1475,430054
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;97,68103;50;8;1;deep;deuce_alley;far;-4,137993;18,290476;deep;deuce;near;0,868164;0,660595;2,470703;out wide;Out;false;06:47:59;1494
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;59,236149;51;8;1;short;deuce;near;1,524414;11,523438;deep;ad;near;0,144287;0,161412;2,005859;out wide;Net;false;06:48:12;1506,339966
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;102,693214;51;8;1;short;ad;far;2,495544;18,097837;deep;ad;near;-0,187134;0,86372;2,435547;out wide;In;false;06:48:17;1511,97998
Rikard Rykkvin;2;second_return;Forehand;Topspin;105,684746;51;8;1;deep;deuce;near;3,017578;0,910096;out;ad;far;3,017578;25,271091;1,056641;inside in;In;false;06:48:18;1513,079956
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;94,127831;51;8;1;deep;deuce_alley;far;-5,466628;23,673468;out;deuce;near;1,675781;-1,019092;1,027344;down the line;Out;false;06:48:19;1514,280029
Rikard Rykkvin;0;none;Feed;Flat;37,630787;52;8;1;short;deuce;near;0,68457;8,953125;deep;deuce;far;-1,806641;22,489841;3,015625;---;In;false;06:48:28;1522,310059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;68,116821;52;8;1;short;deuce;near;0,961914;11,351562;deep;deuce;near;1,402344;0,55122;2,382812;down the T;Net;false;06:48:52;1546,890015
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;86,44342;52;8;1;short;deuce;far;-1,494619;17,176208;deep;deuce;near;0,772949;1,215283;2,523438;down the T;In;false;06:48:58;1552,530029
Rikard Rykkvin;2;second_return;Forehand;Topspin;73,01609;52;8;1;deep;deuce;near;3,294031;1,164967;out;deuce;far;-3,070312;26,239841;0,806641;cross court;In;false;06:48:59;1554,060059
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;74,91272;52;8;1;short;deuce;far;-0,53956;18,269518;out;deuce;near;3,023438;-0,894092;1,152344;cross court;In;false;06:49:01;1555,530029
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;85,254021;52;8;1;deep;deuce;near;3,279027;2,960475;out;deuce;far;-1,873047;25,739841;0,924805;cross court;In;false;06:49:02;1557,199951
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;107,453667;52;8;1;deep;ad;far;1,938915;23,773592;out;deuce;near;3,521484;-1,534717;1,140625;down the line;In;false;06:49:04;1558,76001
Rikard Rykkvin;6;in_play;Backhand;Flat;72,052444;52;8;1;deep;deuce_alley;near;5,316444;4,975368;out;ad;far;1,350586;24,786716;0,78125;down the line;Out;false;06:49:05;1559,930054
Rasmus Kopperud Riis;0;none;Feed;Flat;30,662121;53;9;1;deep;deuce;far;-0,61377;18,426643;deep;deuce;near;1,780273;0,199658;0,576172;---;In;false;06:49:09;1564
Rasmus Kopperud Riis;1;none;Feed;Flat;37,630787;53;9;1;deep;deuce;far;-2,302734;18,5;deep;ad;near;-0,038116;3,293492;1,371094;---;In;false;06:49:11;1566,030029
Rasmus Kopperud Riis;2;none;Feed;Flat;32,055855;53;9;1;deep;deuce;far;-0,145722;20,466167;deep;ad;near;-1,205078;5,199742;1,609375;---;In;false;06:49:17;1572,23999
Rikard Rykkvin;1;first_serve;Serve;Flat;98,760986;53;9;1;deep;deuce;near;2,749352;3,896714;short;deuce;far;-0,436279;23,769947;2,658203;out wide;Out;false;06:49:37;1591,680054
Rasmus Kopperud Riis;4;none;Forehand;Topspin;67,438515;53;9;1;deep;deuce;far;-0,022485;19,787754;out;deuce;near;3,605469;-0,91753;1,160156;cross court;In;false;06:49:38;1592,73999
Rikard Rykkvin;1;second_serve;Serve;Slice;93,776016;53;9;1;short;deuce;near;2,579829;6,772427;deep;deuce;far;-0,998047;23,771091;2,451172;out wide;In;false;06:49:45;1599,780029
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;104,149094;53;9;1;short;deuce;far;-1,64797;18,018852;out;deuce_alley;near;4,132812;-0,183155;1,254883;down the line;In;false;06:49:46;1601,109985
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;77,792786;53;9;1;out;ad;near;-1,900391;-1,21875;deep;deuce;far;-3,359375;24,021091;1,251953;down the line;Out;false;06:49:48;1602,449951
Rikard Rykkvin;1;first_serve;Serve;Flat;103,524811;54;9;1;short;ad;near;-1,773259;8,530424;out;ad;far;1,545898;24,458591;2,597656;down the T;In;false;06:50:10;1624,959961
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;83,360985;54;9;1;short;ad;far;1,756013;18,286781;out;ad;near;-3,175781;-0,870655;1,142578;inside out;In;false;06:50:11;1626,160034
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;76,484993;54;9;1;deep;ad;near;-4,073995;5,346138;out;ad;far;2,570312;24,458591;1,019531;cross court;In;false;06:50:13;1627,660034
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;97,417404;54;9;1;deep;ad;far;1,144425;19,955175;deep;ad;near;-3,664062;4,137157;1,550781;cross court;In;false;06:50:15;1629,560059
Rikard Rykkvin;5;in_play;Backhand;Topspin;82,336403;54;9;1;deep;deuce;near;2,612461;5,419971;deep;ad;far;2,398438;22,161716;1,546875;down the line;In;false;06:50:16;1630,76001
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;83,823769;54;9;1;short;deuce;near;3,152344;10,523438;out;deuce;near;2,171875;-2,144092;0,591309;cross court;Net;false;06:50:17;1632,130005
