Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;67,685532;25;3;1;out;ad;near;-2,421875;-0,179688;out;deuce_out;far;-5,6875;26,396091;0,820312;down the line;Out;false;07:31:19;1003,26001
Rikard Rykkvin;1;first_serve;Serve;Slice;105,236778;26;3;1;deep;ad;far;3,986641;18,324652;deep;ad;near;-1,317383;0,230908;2,330078;out wide;Out;false;07:31:35;1019,369995
Rasmus Kopperud Riis;2;first_return;Backhand;Flat;66,45578;26;3;1;deep;ad_alley;near;-4,914965;0,998805;out;ad;far;3,345703;24,614841;1,4375;down the line;Out;false;07:31:36;1020,440002
Rikard Rykkvin;0;none;Feed;Flat;40,418251;27;4;1;short;ad;near;-2,025391;11,703125;out;ad;near;-2,603516;-0,737842;1,257812;---;Net;false;07:31:47;1031,109985
Rikard Rykkvin;1;none;Feed;Flat;40,418251;27;4;1;out;deuce;far;-0,868372;23,8125;deep;ad;near;-1,624023;5,293407;1,455078;---;Out;false;07:31:56;1040,209961
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;148,404388;27;4;1;short;deuce;near;1,855053;8,712356;deep;deuce;far;-0,549316;23,552341;2,292969;down the T;In;false;07:32:16;1060,25
Rikard Rykkvin;2;first_return;Forehand;Topspin;82,409622;27;4;1;deep;deuce;far;-3,615872;23,760134;out;deuce;near;3,220703;-0,972217;1,070312;cross court;In;false;07:32:17;1061,219971
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;46,376728;27;4;1;short;ad;near;-2,843847;6,26812;out;deuce;far;-3,095703;24,802341;1,71875;down the line;In;false;07:32:18;1062,52002
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;103,192841;27;4;1;short;ad;far;1,976604;18,277546;deep;ad;near;-2,285156;1,262158;1,518555;inside out;In;false;07:32:21;1065,719971
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;81,203781;27;4;1;deep;ad;near;-2,522217;4,051527;out;ad;far;3,710938;26,083591;0,827148;cross court;In;false;07:32:23;1067,119995
Rikard Rykkvin;6;in_play;Forehand;Flat;52,205746;27;4;1;short;deuce;near;0,759766;11,851562;deep;ad;near;-1,755859;0,785595;0,968262;inside in;Net;false;07:32:24;1068,359985
Rikard Rykkvin;0;none;Feed;Flat;29,268389;28;4;1;deep;ad;far;2,099609;19,126493;short;deuce;near;1,848633;9,543492;2,355469;---;In;false;07:32:30;1074,430054
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;166,690445;28;4;1;short;ad;near;-2,560093;7,603524;deep;ad;far;0,375244;23,239841;2,427734;out wide;In;false;07:32:43;1087
Rikard Rykkvin;2;first_return;Forehand;Flat;67,088539;28;4;1;deep;deuce;far;-0,341553;20,796875;out;ad;near;-3,263672;-0,878467;1,15332;inside in;In;false;07:32:44;1087,76001
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;66,325317;28;4;1;deep;deuce;near;2,84817;5,430948;out;ad;far;0,145386;24,427341;1,298828;inside in;In;false;07:32:45;1089,5
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;85,24247;28;4;1;short;ad;far;0,557438;18,2815;out;deuce;near;2,255859;-0,433155;1,251953;down the line;In;false;07:32:47;1091
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;77,496605;28;4;1;deep;ad;near;-3,298787;2,879497;out;center_line;far;0,009094;25,724216;0,614746;down the line;In;false;07:32:48;1092,530029
Rikard Rykkvin;6;in_play;Backhand;Flat;64,283058;28;4;1;short;ad;near;-3,404297;5,614007;out;ad;near;-3,798828;-1,815967;1,162109;cross court;Net;false;07:32:50;1094,199951
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;165,008575;29;4;1;short;deuce;near;3,448083;8,925623;deep;deuce;far;-0,681641;23,552341;2,173828;out wide;In;false;07:33:06;1110,069946
Rikard Rykkvin;2;first_return;Forehand;Slice;69,907837;29;4;1;deep;ad;far;1,723402;23,654572;out;deuce_alley;near;4,386719;-0,675342;1,21875;down the line;In;false;07:33:07;1110,939941
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;98,836197;29;4;1;deep;ad;near;-1,120117;3,507812;deep;ad;far;1,669922;23,427341;1,585938;cross court;In;false;07:33:09;1112,910034
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;59,667179;29;4;1;deep;ad_alley;far;5,330166;23,768368;out;ad;near;-2,207031;-0,745655;1,193359;down the line;Out;false;07:33:10;1114,140015
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;156,543869;30;4;1;short;ad;near;-1,358398;6,902344;deep;ad;far;0,504395;22,646091;2,412109;down the T;In;false;07:33:28;1132,579956
Rikard Rykkvin;2;first_return;Forehand;Topspin;67,810585;30;4;1;short;ad;far;1,700785;17,26948;out;ad;near;-1,537109;-1,565967;1,273438;inside out;In;false;07:33:29;1133,420044
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;60,487347;30;4;1;short;ad;far;2,064453;12,4375;out;ad;far;2,779297;25,208591;0,520996;cross court;Net;false;07:33:31;1135,420044
Rikard Rykkvin;1;first_serve;Serve;Flat;140,475189;31;5;1;deep;deuce;near;3,07765;5,449476;deep;deuce;far;-0,184082;23,329023;2,316406;out wide;Out;false;07:33:53;1157,329956
Rasmus Kopperud Riis;1;none;Forehand;Flat;66,868752;31;5;1;short;deuce_out;far;-5,67431;18,242422;out;deuce;near;3,193359;-1,183155;1,003906;down the line;Out;false;07:33:54;1158,060059
Rikard Rykkvin;1;second_serve;Serve;Flat;92,572975;31;5;1;short;deuce;near;4,102756;11,533974;deep;deuce;far;-0,007496;23,667929;2,375;out wide;In;false;07:34:05;1169
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;70,223549;31;5;1;deep;deuce;far;-0,478516;18,828125;deep;deuce_alley;near;4,292969;0,191845;0,861328;down the line;In;false;07:34:06;1170,060059
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;65,616646;31;5;1;deep;ad;near;-4,07503;5,472133;deep;deuce;far;-1,516602;22,646091;1,549805;down the line;In;false;07:34:08;1171,72998
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;56,392494;31;5;1;short;ad;far;0,268799;14,570312;out;ad;near;-3,449219;-0,440967;0,758301;cross court;In;false;07:34:09;1173,5
Rikard Rykkvin;5;in_play;Overhead;Flat;59,771694;31;5;1;short;ad;near;-2,062829;7,957904;short;ad;far;0,268799;15,216404;2,466797;---;In;false;07:34:10;1174,670044
Rasmus Kopperud Riis;6;in_play;Backhand;Slice;57,060829;31;5;1;short;ad;far;3,015625;17,546875;deep;ad;near;-3,175781;0,980908;0,419922;cross court;In;false;07:34:12;1176,069946
Rikard Rykkvin;7;in_play;Volley;Slice;39,024517;31;5;1;short;ad;far;2,275391;12,203125;short;ad;far;3,015625;18,192966;0,334229;cross court;Net;false;07:34:13;1177,439941
Rikard Rykkvin;1;first_serve;Serve;Flat;186,762497;32;5;1;short;ad;near;-3,291286;6,37324;short;ad;far;-1,044922;23,380791;2,779297;out wide;In;false;07:34:38;1201,75
Rasmus Kopperud Riis;2;first_return;Backhand;Topspin;72,152519;32;5;1;deep;ad;far;1,607205;23,735697;out;ad_alley;near;-4,386719;-1,034717;1,425781;down the line;In;false;07:34:38;1202,579956
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;74,494049;32;5;1;short;deuce;near;2,962706;6,572042;out;ad;far;2,720703;25,708591;1,621094;inside in;In;false;07:34:40;1204,579956
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;83,95179;32;5;1;deep;ad;far;1,214844;22,03125;deep;deuce;near;2,560547;0,043408;1,166992;down the line;In;false;07:34:42;1206,280029
Rikard Rykkvin;5;in_play;Forehand;Flat;67,511566;32;5;1;deep;deuce;near;2,544922;3,351562;out;ad;far;1,117188;25,052341;1,245117;inside in;In;false;07:34:43;1207,680054
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;88,124702;32;5;1;out;ad;far;0,584565;23,972443;out;deuce;near;2,806641;-0,63628;1,322266;down the line;Out;false;07:34:45;1209,52002
Rikard Rykkvin;7;in_play;Forehand;Flat;60,157082;32;5;1;short;deuce;near;1,066406;5,871282;out;deuce;far;-0,114929;24,474216;0,942383;cross court;In;false;07:34:47;1211,119995
Rasmus Kopperud Riis;8;in_play;Forehand;Topspin;52,366581;32;5;1;short;deuce;far;-2,112512;17,42798;deep;deuce;near;1,208008;0,730908;1,537109;cross court;In;false;07:34:49;1213,079956
Rikard Rykkvin;9;in_play;Forehand;Flat;76,823036;32;5;1;deep;ad;near;-2,44817;5,073868;deep;deuce;far;-2,003906;22,646091;0,662598;down the line;In;false;07:34:51;1215,25
Rasmus Kopperud Riis;10;in_play;Backhand;Slice;48,104023;32;5;1;short;ad;far;0,585449;14,921875;deep;ad;near;-2,412109;1,168408;1;cross court;In;false;07:34:52;1216,589966
Rikard Rykkvin;11;in_play;Overhead;Flat;111,144997;32;5;1;short;deuce;near;0,208265;5,492433;short;ad;far;0,585449;15,567966;2,623047;---;In;false;07:34:54;1218,089966
Rasmus Kopperud Riis;12;in_play;Forehand;Slice;73,9804;32;5;1;deep;deuce;far;-3,011719;18,415268;deep;ad;near;-0,379395;0,535595;1,572266;inside in;In;false;07:34:55;1218,849976
Rikard Rykkvin;1;first_serve;Serve;Flat;104,816353;33;5;1;deep;deuce;near;2,73983;3,822973;deep;deuce;far;-0,463867;23,958591;2,228516;out wide;Out;false;07:36:37;1321,300049
Rikard Rykkvin;1;second_serve;Serve;Flat;84,46788;33;5;1;short;deuce;near;3,594499;5,546965;deep;deuce;far;-0,442627;23,864841;2,255859;out wide;In;false;07:36:44;1328,069946
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;68,367813;33;5;1;short;ad;far;1,667762;18,20319;deep;deuce_alley;near;4,53125;0,941845;0,518555;down the line;In;false;07:36:46;1329,72998
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;66,873215;33;5;1;short;ad;near;-0,992606;7,026852;out;ad;far;0,943848;26,099216;0,541992;cross court;In;false;07:36:47;1331,530029
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;104,337524;33;5;1;deep;deuce;far;-1,18407;23,68611;deep;ad;near;-1,179688;0,496533;0,826172;inside in;In;false;07:36:49;1333,140015
Rikard Rykkvin;5;in_play;Forehand;Flat;77,900459;33;5;1;deep;deuce;near;1,997607;2,453808;deep;deuce;far;-0,535156;23,583591;0,935547;cross court;In;false;07:36:50;1334,369995
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;109,58287;33;5;1;short;deuce;far;-0,930664;18,09375;deep;deuce;near;2,253906;0,715283;1,111328;cross court;In;false;07:36:52;1335,839966
Rikard Rykkvin;1;first_serve;Serve;Flat;97,378059;34;5;1;short;ad;near;-2,319898;7,573254;deep;ad;far;1,491211;24,271091;2,583984;out wide;In;false;07:37:19;1363,709961
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;86,209122;34;5;1;deep;ad;far;1,199544;23,724886;out;ad;near;-3,101562;-0,737842;1,197266;inside out;In;false;07:37:21;1365,079956
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;53,642975;34;5;1;short;ad;near;-1,152506;7,852968;deep;ad;far;1,90625;24,396091;0,986328;inside out;In;false;07:37:22;1366,420044
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;92,300224;34;5;1;deep;ad_alley;far;4,648162;23,750486;deep;ad;near;-1,081055;-0,003467;1,404297;inside in;Out;false;07:37:24;1368,050049
Rikard Rykkvin;1;first_serve;Serve;Flat;115,254662;35;5;1;short;deuce;near;3,54341;7,362888;deep;deuce;far;-0,673828;23,896091;2,210938;out wide;In;false;07:37:34;1378,689941
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;55,623421;35;5;1;short;deuce;near;2,443359;9,390625;out;deuce_alley;near;4,859375;-0,440967;0,925293;down the line;Net;false;07:37:35;1379,650024
Rikard Rykkvin;1;first_serve;Serve;Flat;96,706512;36;5;1;deep;ad;near;-3,973878;5,4864;deep;ad;far;1,480469;23,489841;2,542969;out wide;Out;false;07:37:54;1398,459961
Rasmus Kopperud Riis;1;none;Backhand;Topspin;49,163609;36;5;1;out;deuce;near;0,269294;-1,804509;deep;ad_alley;near;-5,351562;-0,081592;1,375;down the line;Net;false;07:37:55;1399,660034
Rikard Rykkvin;1;second_serve;Serve;Flat;84,53685;36;5;1;short;ad;near;-3,457057;10,117667;deep;ad;far;1,389648;24,177341;2,421875;out wide;In;false;07:38:02;1406
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;105,683708;36;5;1;deep;deuce;far;-0,141117;23,772768;out;ad_alley;near;-4,34375;-0,315967;0,963867;inside in;In;false;07:38:03;1407,469971
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;65,056381;36;5;1;short;ad;far;0,696289;12,507812;deep;ad;far;0,790039;23,192966;0,982422;inside out;Net;false;07:38:04;1408,630005
Rikard Rykkvin;1;first_serve;Serve;Flat;67,657738;37;6;1;short;deuce;far;-0,788086;12,523438;deep;deuce;far;-0,630859;23,146091;1,4375;down the T;Net;false;07:38:42;1445,97998
Rikard Rykkvin;1;first_serve;Serve;Flat;88,466217;37;6;1;short;deuce;near;2,765387;8,097901;deep;deuce;far;-0,282715;23,364841;2,224609;out wide;In;false;07:38:59;1462,819946
Rasmus Kopperud Riis;2;none;Forehand;Topspin;87,688972;37;6;1;deep;deuce;far;-2,537964;19,417809;deep;deuce;near;3,980469;0,355908;1,166992;cross court;In;false;07:39:00;1464,189941
Rikard Rykkvin;3;none;Forehand;Topspin;79,559097;37;6;1;short;ad;near;-0,850098;6,058594;out;deuce;far;-3,496094;26,271091;1,073242;down the line;In;false;07:39:01;1465,560059
Rasmus Kopperud Riis;4;none;Forehand;Flat;115,299606;37;6;1;deep;ad;far;3,755438;21,970327;out;deuce;near;0,970215;-0,550342;0,745117;down the line;In;false;07:39:03;1467,26001
Rikard Rykkvin;5;none;Backhand;Slice;52,721107;37;6;1;deep;deuce;near;3,015709;4,985216;out;ad;far;3,779297;27,286716;1,074219;down the line;In;false;07:39:05;1468,76001
Rasmus Kopperud Riis;6;none;Forehand;Flat;101,837036;37;6;1;deep;deuce;far;-2,653462;19,587379;deep;deuce;near;2,234375;2,043408;1,522461;cross court;In;false;07:39:07;1471,390015
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;57,07473;37;6;1;short;ad;near;-0,901367;11,882812;deep;deuce;near;1,001953;1,160595;2,251953;down the T;Net;false;07:40:04;1528,680054
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;119,451805;37;6;1;short;deuce;far;-2,650186;18,199709;deep;deuce;near;0,932129;0,315591;2,337891;out wide;In;false;07:40:11;1535,390015
Rikard Rykkvin;2;second_return;Forehand;Topspin;82,999344;37;6;1;deep;ad;near;-2,722024;2,564008;out;deuce_alley;far;-4,277344;26,661716;0,87207;down the line;In;false;07:40:12;1536,589966
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;97,092491;37;6;1;deep;deuce;far;-0,447674;22,343954;out;ad;near;-2,054688;-1,644092;1,039062;down the line;In;false;07:40:14;1538,02002
Rikard Rykkvin;4;return_plus_one;Backhand;Slice;71,938446;37;6;1;deep;ad;near;-2,775391;4,944668;deep;ad;far;0,816406;23,021091;1,363281;cross court;In;false;07:40:15;1539,689941
Rasmus Kopperud Riis;5;in_play;Backhand;Slice;55,472996;37;6;1;short;deuce;near;1,019947;11,828125;deep;ad;near;-3,451172;1,168408;0,807617;down the line;Net;false;07:40:17;1541,119995
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;106,90274;38;6;1;deep;ad;far;1,375977;18,416756;deep;ad;near;0,276123;1,23872;2,429688;down the T;Out;false;07:40:30;1554,300049
Rikard Rykkvin;2;first_return;Forehand;Topspin;95,583603;38;6;1;deep;deuce;near;0,892092;1,757812;out;ad;far;1,739258;25,458591;0,976562;inside in;In;false;07:40:31;1555,329956
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;81,447212;38;6;1;short;ad;far;0,429199;18,273157;out;deuce;near;0,110046;-0,315967;1,208984;down the line;In;false;07:40:32;1556,599976
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;80,756233;38;6;1;deep;ad;near;-0,513651;3,767537;out;ad;far;0,481934;25,114841;0,857422;inside out;In;false;07:40:34;1558,030029
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;93,457504;38;6;1;short;deuce;far;-3,782763;18,267567;out;ad;near;-0,798828;-1,409717;1,283203;inside in;In;false;07:40:35;1559,530029
Rikard Rykkvin;6;in_play;Forehand;Topspin;62,076332;38;6;1;short;deuce;far;-0,962402;13,90625;out;deuce_alley;far;-4,164062;28,474216;0,90332;down the line;Net;false;07:40:37;1561
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;103,86657;39;6;1;deep;deuce;far;-2,685833;20,032953;deep;deuce;near;0,982422;0,86372;2,462891;out wide;Out;false;07:40:56;1580,209961
Rikard Rykkvin;2;first_return;Forehand;Topspin;66,3992;39;6;1;deep;deuce_alley;near;5,482627;2,362961;out;deuce;far;-3,378906;25,583591;1,039062;down the line;Out;false;07:40:57;1581,310059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;112,702477;40;6;1;short;ad;far;2,992339;18,031445;deep;ad;near;-0,192505;0,121533;2,373047;out wide;In;false;07:41:09;1593,609985
Rikard Rykkvin;2;first_return;Backhand;Flat;71,203819;40;6;1;deep;ad;near;-0,831262;1,517959;out;ad_alley;far;4,136719;25,771091;1,308594;down the line;In;false;07:41:11;1594,780029
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;79,775635;40;6;1;deep;deuce;far;-1,72932;18,80677;out;ad;near;-0,96875;-1,034717;1,163086;inside in;In;false;07:41:12;1596,310059
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;76,762505;40;6;1;deep;ad;near;-0,811636;2,71208;out;deuce;far;-1,042969;26,255466;0,8125;down the line;In;false;07:41:14;1597,849976
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;92,156448;40;6;1;short;ad;far;1,560954;18,265514;out;ad;near;-0,433594;-2,04253;1,283203;inside out;In;false;07:41:15;1599,420044
Rikard Rykkvin;6;in_play;Backhand;Topspin;79,013763;40;6;1;short;ad;near;-2,057916;6,408581;out;ad;far;2,414062;25,411716;0,90625;cross court;In;false;07:41:17;1600,75
Rasmus Kopperud Riis;7;in_play;Backhand;Topspin;93,7006;40;6;1;deep;ad;far;1,404194;20,394953;deep;ad;near;-3,326172;0,199658;0,908203;cross court;In;false;07:41:18;1602,25
Rikard Rykkvin;8;in_play;Backhand;Flat;84,516098;40;6;1;deep;ad;near;-0,452901;1,38788;out;ad;far;2,837891;25,021091;0,805664;cross court;In;false;07:41:19;1603,550049
Rasmus Kopperud Riis;9;in_play;Forehand;Topspin;67,882912;40;6;1;deep;deuce;far;-2,279823;20,605532;deep;ad;near;-0,51123;0,121533;0,813477;inside in;In;false;07:41:20;1604,719971
Rikard Rykkvin;10;in_play;Forehand;Topspin;57,291691;40;6;1;short;ad;near;-0,608812;6,130816;out;deuce;far;-1,459961;26,333591;1,130859;down the line;In;false;07:41:22;1606,449951
Rasmus Kopperud Riis;11;in_play;Forehand;Topspin;102,995361;40;6;1;deep;ad_alley;far;4,667634;22,030663;out;ad;near;-0,176514;-1,308155;1,253906;inside in;Out;false;07:41:24;1608,719971
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;121,755127;41;6;1;short;deuce;far;-2,975859;18,280062;deep;deuce;near;1,020508;0,11372;2,419922;out wide;In;false;07:41:50;1633,930054
Rikard Rykkvin;2;first_return;Forehand;Topspin;89,650864;41;6;1;short;deuce;near;0,699215;7,834758;out;deuce_alley;far;-4,25;25,364841;1,226562;down the line;In;false;07:41:51;1635,099976
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;88,096786;41;6;1;deep;ad;far;3,157422;22,028625;deep;deuce;near;2,095703;0,402783;0,803711;down the line;In;false;07:41:52;1636,459961
Rikard Rykkvin;4;return_plus_one;Backhand;Slice;49,420616;41;6;1;short;center_line;near;0,023209;8,375;out;ad;far;2,849609;25,489841;0,889648;down the line;In;false;07:41:54;1637,800049
Rasmus Kopperud Riis;5;in_play;Overhead;Flat;87,936356;41;6;1;out;deuce;far;-1,169922;24,608988;short;center_line;near;0,023209;8,246532;2,537109;---;Out;false;07:41:55;1639,569946
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;61,056576;42;6;1;short;deuce;near;1,438477;11,578125;deep;ad;near;-0,368896;0,328484;2,167969;down the T;Net;false;07:42:18;1661,939941
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;57,555531;42;6;1;short;deuce;near;0,963379;11,710938;deep;ad;near;-0,211548;0,949658;2,308594;down the T;Net;false;07:42:24;1668,439941
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;114,066505;43;6;1;short;deuce;far;-3,51628;16,938543;deep;deuce;near;0,754395;1,14497;2,390625;out wide;In;false;07:42:46;1689,75
Rikard Rykkvin;2;first_return;Forehand;Slice;72,17878;43;6;1;deep;ad_alley;near;-4,566329;2,132954;out;deuce_alley;far;-5,460938;25,411716;1,012695;down the line;Out;false;07:42:47;1690,849976
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;126,344093;44;6;1;short;ad;far;1,375155;17,432812;deep;ad;near;-0,490967;0,51997;2,449219;down the T;In;false;07:43:08;1712,560059
Rikard Rykkvin;2;first_return;Forehand;Topspin;85,353271;44;6;1;short;deuce;near;0,088291;5,954428;out;ad;far;2,535156;26,177341;0,929199;inside in;In;false;07:43:09;1713,599976
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;109,97377;44;6;1;deep;ad;far;4,066641;23,755919;out;ad;near;-0,344727;-0,38628;1,097656;inside out;In;false;07:43:11;1714,859985
Rikard Rykkvin;1;first_serve;Serve;Slice;107,211288;45;7;1;short;deuce;far;-1,025358;17,699066;deep;deuce;near;0,862793;0,535595;2,435547;down the T;In;false;07:44:15;1779,48999
Rasmus Kopperud Riis;1;none;Backhand;Slice;52,902508;45;7;1;deep;deuce;near;2,556641;5,402344;out;deuce;far;-1,075195;26,317966;0,648438;inside out;In;false;07:44:17;1780,829956
Rikard Rykkvin;1;first_serve;Serve;Flat;98,676277;45;7;1;short;center_line;near;0,002077;7,847656;deep;deuce;near;0,51416;1,33247;2,353516;down the T;Net;false;07:44:29;1792,72998
Rikard Rykkvin;1;second_serve;Serve;Slice;97,713669;45;7;1;short;deuce;far;-1,272804;17,650084;deep;deuce;near;0,969727;0,355908;2,494141;down the T;In;false;07:44:33;1796,900024
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;78,234688;45;7;1;short;deuce;near;2,467436;7,927897;out;deuce;far;-2,132812;25,989841;0,922852;cross court;In;false;07:44:34;1798,300049
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;88,294472;45;7;1;out;deuce;far;-0,694336;24,980694;deep;deuce;near;3,794922;-0,003467;0,65918;cross court;Out;false;07:44:36;1799,829956
Rikard Rykkvin;1;first_serve;Serve;Slice;107,703285;46;7;1;short;ad;far;1,969124;18,214697;deep;ad;near;-1,766602;0,26997;2,425781;down the T;In;false;07:45:12;1836,25
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;89,164497;46;7;1;deep;ad;near;-2,177734;0,796875;out;ad;far;3,167969;24,771091;1,646484;inside out;In;false;07:45:13;1837,650024
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;68,167992;46;7;1;deep;ad;far;0,264453;23,532326;deep;ad;near;-2,328125;0,05122;0,814453;cross court;In;false;07:45:15;1838,849976
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;105,413994;46;7;1;deep;deuce;near;2,303582;5,444098;out;ad;far;1,066406;24,927341;1,658203;inside in;In;false;07:45:17;1840,849976
Rikard Rykkvin;5;in_play;Forehand;Topspin;107,150711;46;7;1;short;ad;far;2,036167;17,583254;out;deuce;near;2,283203;-0,612842;0,94873;down the line;In;false;07:45:18;1842,079956
Rasmus Kopperud Riis;6;in_play;Backhand;Slice;71,681328;46;7;1;deep;ad;near;-2,695312;2,625;deep;ad;far;2,251953;23,396091;1,018555;cross court;In;false;07:45:19;1843,150024
Rikard Rykkvin;7;in_play;Backhand;Topspin;52,759075;46;7;1;short;deuce;far;-1,648438;14,945312;deep;ad;near;-3,207031;0,223095;0,927734;down the line;In;false;07:45:20;1844,550049
Rasmus Kopperud Riis;8;in_play;Volley;Flat;40,418251;46;7;1;short;deuce;near;0,603346;7,804064;short;deuce;far;-1,648438;15,591404;1,826172;cross court;In;false;07:45:22;1845,75
Rikard Rykkvin;1;first_serve;Serve;Flat;67,221817;47;7;1;short;ad;near;-0,162842;7,089219;deep;deuce;near;1,298828;0,186203;2,169922;down the T;Net;false;07:45:35;1858,98999
Rikard Rykkvin;1;second_serve;Serve;Flat;96,606834;47;7;1;deep;deuce;far;-4,0992;19,515171;deep;deuce;near;0,896973;1,20747;2,386719;out wide;Out;false;07:45:56;1879,930054
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;71,576065;47;7;1;deep;deuce;near;3,377236;5,475422;out;deuce_alley;far;-5,007812;25,114841;1,173828;down the line;In;false;07:45:57;1881,199951
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;74,104523;47;7;1;deep;deuce;far;-0,263184;19,84375;deep;deuce;near;2,589844;0,793408;1,180664;cross court;In;false;07:45:58;1882,469971
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;89,742859;47;7;1;deep;ad;near;-2,023972;2,017106;out;deuce;far;-1,097656;25,833591;0,963379;down the line;In;false;07:46:00;1884,140015
Rikard Rykkvin;5;in_play;Backhand;Flat;78,611458;47;7;1;deep;deuce;far;-2,792694;22,795156;out;ad;near;-1,913086;-1,183155;1,008789;down the line;In;false;07:46:01;1885,439941
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;89,94429;47;7;1;deep;deuce;near;0,206898;4,444242;out;deuce;far;-1,739258;25,021091;0,831055;cross court;In;false;07:46:03;1886,939941
Rikard Rykkvin;7;in_play;Forehand;Topspin;74,144196;47;7;1;out;ad;far;1,012695;25,255276;deep;deuce;near;0,733398;0,262158;0,880859;down the line;Out;false;07:46:04;1888,23999
Rasmus Kopperud Riis;8;in_play;Backhand;Flat;66,614937;47;7;1;short;deuce;far;-1,427734;12,070312;out;ad;far;0,554199;24,521091;1,378906;down the line;Net;false;07:46:06;1890,069946
Rikard Rykkvin;1;first_serve;Serve;Flat;61,539124;48;7;1;short;deuce;near;1,779297;5,828212;deep;ad;near;-1,183594;0,434033;2,369141;out wide;Net;false;07:46:18;1902,140015
Rikard Rykkvin;1;second_serve;Serve;Flat;83,194916;48;7;1;short;ad;far;1,066095;18,08954;deep;ad;near;-1,157227;0,543408;2,404297;down the T;In;false;07:46:26;1910,650024
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;67,923378;48;7;1;short;deuce;far;-0,786133;12,625;out;ad;far;2,447266;26,442966;1,080078;inside in;Net;false;07:46:28;1912,079956
Rikard Rykkvin;1;first_serve;Serve;Flat;97,47789;49;7;1;short;deuce;far;-2,665414;16,768917;deep;deuce;near;0,870605;0,621533;2,435547;out wide;In;false;07:46:49;1933,459961
