Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;0;none;Feed;Flat;36,237053;31;4;1;deep;ad;far;0,768555;20,734375;out;deuce;near;1,445312;-2,276905;0,27002;---;In;false;07:33:37;
Rikard Rykkvin;1;first_serve;Serve;Flat;110,693932;31;4;1;short;ad;near;-0,694834;8,60423;deep;ad;far;1,128906;23,817966;2,560547;down the T;In;false;07:33:48;
Rasmus Kopperud Riis;2;none;Forehand;Flat;75,029541;31;4;1;deep;deuce;far;-1,569896;20,318422;out;ad;near;-1,352539;-1,60503;1,134766;inside in;In;false;07:33:49;
Rikard Rykkvin;3;none;Forehand;Topspin;67,960602;31;4;1;deep;ad;near;-0,75237;1,71502;out;deuce;far;-1,811523;24,661716;1,197266;down the line;In;false;07:33:50;
Rasmus Kopperud Riis;4;none;Forehand;Flat;76,011803;31;4;1;deep;deuce;far;-0,634804;20,849764;out;ad;near;-0,678711;-2,690967;1,554688;inside in;In;false;07:33:52;
Rikard Rykkvin;5;none;Forehand;Flat;69,032043;31;4;1;out;ad;near;-2,637578;-1,84388;out;deuce;far;-0,776367;26,146091;1,257812;down the line;Out;false;07:33:54;
Rikard Rykkvin;1;second_serve;Serve;Flat;77,324333;31;4;1;deep;ad;near;-0,716088;5,466628;deep;ad;far;0,64209;23,278746;2,169922;down the T;Out;false;07:34:00;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;118,253403;32;5;1;short;deuce;far;-3,947723;18,262606;deep;deuce;near;1,166992;0,949658;2,539062;out wide;In;false;07:34:18;
Rikard Rykkvin;2;first_return;Forehand;Slice;58,80508;32;5;1;out;ad_alley;near;-5,265625;-1,210938;out;deuce_out;far;-5,566406;24,567966;1,232422;down the line;Out;false;07:34:19;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;124,155922;33;5;1;deep;ad;far;2,417154;20,659864;deep;ad;near;0,064636;0,698494;2,255859;down the T;Out;false;07:34:37;
Rikard Rykkvin;2;first_return;Forehand;Topspin;42,896172;33;5;1;short;ad_alley;far;5,141512;18,137447;deep;ad;far;2,929688;24,099216;1,212891;inside in;Net;false;07:34:38;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;97,297485;34;5;1;deep;deuce;far;-1,744946;18,314934;deep;deuce;near;0,95459;1,160595;2,359375;down the T;Out;false;07:34:51;
Rikard Rykkvin;2;first_return;Backhand;Flat;61,327274;34;5;1;short;deuce;near;2,366457;7,095247;out;deuce;far;-1,939453;25,208591;1,162109;inside out;In;false;07:34:52;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;104,099281;34;5;1;deep;ad;far;2,070895;23,695507;deep;deuce;near;2,886719;0,559033;0,973633;down the line;In;false;07:34:54;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;71,536858;34;5;1;deep;deuce;near;2,288417;4,340804;deep;ad;far;2,046875;23,802341;0,858887;down the line;In;false;07:34:55;
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;83,465958;34;5;1;deep;deuce;far;-2,451011;20,431475;deep;deuce;near;2,152344;0,465283;1,013672;cross court;In;false;07:34:57;
Rikard Rykkvin;6;in_play;Forehand;Topspin;69,903862;34;5;1;short;deuce;near;0,661461;7,239837;out;deuce;far;-3,058594;24,739841;1,333984;cross court;In;false;07:34:58;
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;104,952667;34;5;1;short;ad;far;1,960435;17,954903;deep;deuce;near;1,68457;0,152783;0,849121;down the line;In;false;07:35:00;
Rikard Rykkvin;8;in_play;Backhand;Flat;83,714127;34;5;1;short;deuce;near;0,476807;7,304688;deep;ad;far;2,109375;24,271091;1,931641;down the line;In;false;07:35:01;
Rasmus Kopperud Riis;9;in_play;Volley;Flat;27,874657;34;5;1;short;deuce;near;0,27002;6,01288;short;deuce;near;0,209351;9,723095;3,726562;cross court;Net;false;07:35:02;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;87,42997;35;5;1;deep;ad;far;3,991201;18,297939;deep;ad;near;-0,743164;0,262158;2,365234;out wide;Out;false;07:35:24;
Rikard Rykkvin;1;none;Forehand;Slice;77,550919;35;5;1;deep;deuce;far;-0,191284;20,09375;out;ad;far;1,808594;24,677341;1,25;inside in;Net;false;07:35:25;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;121,489075;35;5;1;short;ad;far;0,334973;17,578037;deep;ad;near;-0,476074;0,153542;2,431641;down the T;In;false;07:35:31;
Rikard Rykkvin;2;second_return;Forehand;Flat;59,624752;35;5;1;short;ad;far;2,439453;18,267832;out;ad;far;0,175903;25,864841;1,183594;inside out;Net;false;07:35:33;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;116,376053;36;5;1;short;deuce;far;-3,582829;18,273157;deep;deuce;near;0,577148;1,012158;2,423828;out wide;In;false;07:35:46;
Rikard Rykkvin;2;first_return;Forehand;Flat;61,671799;36;5;1;deep;deuce;near;2,623222;4,708491;out;deuce_alley;far;-5,042969;24,864841;1,166016;down the line;In;false;07:35:48;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;101,146507;36;5;1;deep;ad;far;3,001662;21,282408;deep;deuce;near;2,732422;1,449658;1,283203;down the line;In;false;07:35:49;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;49,095551;36;5;1;short;deuce_out;near;8,779632;5,629649;deep;ad;far;2,46875;24,177341;1,5;down the line;Out;false;07:35:51;
Rikard Rykkvin;1;first_serve;Serve;Flat;105,970894;37;6;1;short;deuce;far;-2,578125;14,945312;deep;deuce;near;0,984375;0,223095;2,511719;out wide;In;false;07:37:07;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;71,522728;37;6;1;short;deuce;near;0,414704;7,120713;deep;deuce_alley;far;-4,988281;23,942966;1,179688;down the line;In;false;07:37:08;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;100,056816;37;6;1;deep;deuce;far;-0,241863;23,308802;deep;deuce;near;1,982422;1,223095;0,825195;cross court;In;false;07:37:09;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;56,74617;37;6;1;deep;ad;near;-0,651959;2,366235;out;deuce;far;-0,179199;25,161716;0,559082;inside in;In;false;07:37:11;
Rikard Rykkvin;5;in_play;Forehand;Topspin;58,33654;37;6;1;short;ad;near;-1,00293;6,01288;out;ad;near;-0,759766;-4,159718;1,522461;inside out;Net;false;07:37:13;
Rikard Rykkvin;1;first_serve;Serve;Flat;119,282341;38;6;1;deep;ad;far;2,500634;19,958883;deep;ad;near;-1,125977;-0,081592;2,382812;down the T;Out;false;07:37:24;
Rasmus Kopperud Riis;1;none;Forehand;Topspin;76,539528;38;6;1;deep;deuce;near;1,754573;0,45378;out;ad;far;2,556641;24,677341;1,353516;inside in;In;false;07:37:25;
Rikard Rykkvin;1;second_serve;Serve;Slice;52,300629;38;6;1;short;deuce;near;0,959961;11,859375;deep;ad;near;-1,361328;0,30122;2,441406;down the T;Net;false;07:37:31;
Rikard Rykkvin;1;first_serve;Serve;Slice;101,520828;39;6;1;short;deuce;far;-2,433643;18,276493;deep;deuce;near;1,015625;0,45747;2,517578;out wide;In;false;07:37:51;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;73,944778;39;6;1;deep;deuce;near;1,985352;1,03125;out;deuce_alley;far;-4,1875;24,771091;1,09082;down the line;In;false;07:37:53;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;62,724091;39;6;1;out;ad;far;0,371826;24,34375;deep;deuce;near;1,912109;0,76997;0,660156;down the line;Out;false;07:37:54;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;87,061401;39;6;1;deep;ad_out;near;-5,690664;2,080684;deep;ad;far;0,031891;23,771091;1,6875;inside in;Out;false;07:37:57;
Rikard Rykkvin;1;first_serve;Serve;Slice;94,136589;40;6;1;short;ad;far;2,065296;18,254242;deep;ad;near;-1,139648;0,074658;2,441406;down the T;In;false;07:38:22;
Rasmus Kopperud Riis;1;none;Forehand;Topspin;68,716156;40;6;1;short;deuce;near;0,284682;7,048791;out;ad;far;2,697266;24,427341;1,140625;inside in;In;false;07:38:23;
Rikard Rykkvin;2;none;Forehand;Topspin;107,79892;40;6;1;deep;deuce;far;-1,3767;20,484375;out;ad;near;-0,57959;-0,66753;0,910645;inside in;In;false;07:38:24;
Rasmus Kopperud Riis;3;none;Backhand;Flat;69,815994;40;6;1;deep;ad;near;-1,078891;5,477474;out;ad;far;2,933594;24,677341;1,09375;cross court;In;false;07:38:26;
Rikard Rykkvin;4;none;Forehand;Topspin;63,922131;40;6;1;deep;deuce;near;1,047604;1,042158;out;ad;near;-1,241211;-1,565967;1,283203;inside in;Net;false;07:38:27;
Rasmus Kopperud Riis;5;none;Forehand;Topspin;65,732109;40;6;1;out;ad;near;-0,112536;-1,0625;out;ad;far;0,089661;25,021091;1,334961;inside out;Out;false;07:38:29;
Rikard Rykkvin;1;second_serve;Serve;Flat;92,50383;40;6;1;short;ad;far;2,070312;18,113962;deep;ad;near;-1,376953;0,316845;2,326172;down the T;In;false;07:38:53;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;71,636024;40;6;1;deep;ad;near;-0,852673;3,598332;out;ad;far;2,556641;26,489841;1,148438;inside out;In;false;07:38:54;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;80,785309;40;6;1;deep;ad;far;2,90968;22,562006;out;ad;near;-1,263672;-2,26128;1,490234;inside out;In;false;07:38:56;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;83,573036;40;6;1;deep;ad;near;-0,194314;1,773796;out;ad;far;3,123047;24,583591;2,064453;cross court;In;false;07:38:58;
Rikard Rykkvin;5;in_play;Forehand;Flat;89,298492;40;6;1;deep;ad;far;3,164323;23,626814;out;ad;near;-0,442383;-2,714405;1,498047;inside out;In;false;07:38:59;
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;97,492592;40;6;1;deep;ad;near;-3,992136;4,691963;out;ad;far;3,007812;25,146091;1,595703;cross court;In;false;07:39:01;
Rikard Rykkvin;7;in_play;Backhand;Slice;60,582047;40;6;1;short;ad;far;1,542163;18,191683;out;ad_alley;near;-4,910156;-1,464405;1,222656;down the line;In;false;07:39:03;
Rasmus Kopperud Riis;8;in_play;Backhand;Topspin;88,55558;40;6;1;deep;deuce;near;1,760742;3,289062;deep;ad;far;2,109375;22,880466;1,235352;down the line;In;false;07:39:05;
Rikard Rykkvin;9;in_play;Forehand;Topspin;71,343857;40;6;1;deep;deuce;far;-0,605469;18,4375;deep;deuce;near;1,25;0,793408;0,952148;cross court;In;false;07:39:06;
Rasmus Kopperud Riis;10;in_play;Volley;Flat;34,843319;40;6;1;short;ad;near;-2,709219;6,683398;deep;deuce;far;-0,605469;19,083591;0,54834;down the line;In;false;07:39:07;
Rikard Rykkvin;11;in_play;Backhand;Flat;54,443474;40;6;1;deep;ad_out;far;5,993051;23,710022;deep;ad;near;-3,177734;4,293407;0,750977;down the line;Out;false;07:39:08;
Rikard Rykkvin;1;first_serve;Serve;Flat;81,745071;41;6;1;short;deuce_alley;far;-5,096209;18,186972;deep;deuce;near;0,78418;1,05122;2,472656;out wide;Out;false;07:39:39;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;62,080456;41;6;1;short;ad;near;-0,99707;5,710938;out;deuce_out;far;-5,582031;24,958591;0,978516;down the line;In;false;07:39:41;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;83,002907;41;6;1;deep;ad;far;2,434956;22,940111;deep;deuce;near;1,143555;1,293408;0,725098;down the line;In;false;07:39:43;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Slice;50,470909;41;6;1;deep;deuce;near;0,582484;3,559654;out;ad;far;2,125;24,896091;1,454102;down the line;In;false;07:39:44;
Rikard Rykkvin;5;in_play;Forehand;Topspin;79,533028;41;6;1;out;deuce;far;-0,932129;24,21875;out;ad;near;-0,067566;-0,38628;1,505859;inside in;Out;false;07:39:48;
Rikard Rykkvin;0;none;Feed;Flat;31,914034;42;7;1;deep;ad;far;1,670898;18,859375;short;deuce;near;1,303711;8,863805;1,018555;---;In;false;07:40:18;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;82,254578;42;7;1;short;ad;far;2,761719;12,492188;deep;deuce;far;-0,201538;23,616947;2,257812;out wide;Net;false;07:40:30;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;153,194382;42;7;1;deep;deuce;near;2,485283;4,480483;deep;deuce;far;-0,483154;22,630466;2,365234;down the T;Out;false;07:40:48;
Rikard Rykkvin;2;second_return;Forehand;Topspin;55,312656;42;7;1;short;deuce_alley;near;4,168455;8,976562;out;deuce;near;3,603516;-0,745655;1,111328;down the line;Net;false;07:40:49;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;98,536781;43;7;1;short;ad;near;-3,260492;5,969334;deep;ad;far;0,479004;22,896091;2,484375;out wide;In;false;07:41:03;
Rikard Rykkvin;2;first_return;Backhand;Topspin;69,734482;43;7;1;deep;deuce;far;-1,39896;20,139996;out;ad;near;-3,404297;-1,065967;1,176758;down the line;In;false;07:41:04;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;82,610756;43;7;1;deep;deuce_alley;near;5,186273;2,69701;deep;deuce;far;-0,95752;23,771091;1,326172;down the line;Out;false;07:41:05;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;127,046158;44;7;1;short;deuce;near;4,072807;7,270939;deep;deuce;far;-0,613281;23,021091;2,265625;out wide;In;false;07:41:18;
Rikard Rykkvin;2;first_return;Forehand;Topspin;65,590538;44;7;1;deep;deuce;far;-2,789613;21,034159;deep;deuce_alley;near;5,179688;0,58247;1,478516;down the line;In;false;07:41:19;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;83,481392;44;7;1;deep;ad;near;-2,088472;2,193956;deep;deuce;far;-3,121094;22,864841;1,220703;down the line;In;false;07:41:21;
Rikard Rykkvin;4;return_plus_one;Backhand;Slice;59,099548;44;7;1;deep;ad;far;4,063005;23,689589;out;ad;near;-1,853516;-1,683155;1,165039;cross court;In;false;07:41:22;
Rikard Rykkvin;5;in_play;Backhand;Slice;70,012032;44;7;1;deep;ad;far;3,96875;20,03125;out;ad_alley;far;4,6875;24,958591;1,636719;down the line;Net;false;07:41:26;
Rikard Rykkvin;1;first_serve;Serve;Flat;149,268448;45;7;1;short;ad;near;-2,121243;7,407394;deep;ad;far;0,179443;23,751516;2,486328;down the T;In;false;07:41:38;
Rasmus Kopperud Riis;1;none;Forehand;Flat;78,940796;45;7;1;short;deuce;far;-0,116976;17,50774;out;ad;near;-2,857422;-2,245655;1;inside in;In;false;07:41:39;
Rikard Rykkvin;2;none;Forehand;Topspin;96,90889;45;7;1;short;deuce;near;1,81773;5,886724;out;ad;far;0,141968;24,614841;1,053711;inside in;In;false;07:41:41;
Rasmus Kopperud Riis;3;none;Forehand;Flat;61,622906;45;7;1;deep;ad;far;0,060565;18,340374;out;deuce;near;2,503906;-1,581592;0,751465;down the line;In;false;07:41:42;
Rikard Rykkvin;4;none;Backhand;Flat;62,924572;45;7;1;deep;ad_alley;near;-4,707031;2,875;deep;ad;far;1,318359;23,927341;0,71875;down the line;Out;false;07:41:44;
Rasmus Kopperud Riis;5;none;Backhand;Topspin;53,902748;45;7;1;short;deuce;far;-0,080832;17,207869;out;ad_alley;near;-4,707031;-0,308155;1,837891;down the line;In;false;07:41:46;
Rikard Rykkvin;1;first_serve;Serve;Flat;83,505341;45;7;1;short;deuce;far;-1,085938;12,40625;deep;ad;far;0,167847;23,347187;2,462891;down the T;Net;false;07:42:15;
Rikard Rykkvin;1;second_serve;Serve;Flat;92,223282;45;7;1;short;ad;near;-1,52832;6,359375;deep;ad;far;0,529785;23,317966;2,455078;down the T;In;false;07:42:21;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;77,399261;45;7;1;deep;ad;far;2,202227;21,469669;out;ad;near;-1,475586;-0,972217;1,31543;inside out;In;false;07:42:23;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;86,592537;45;7;1;deep;ad;near;-1,116211;3,125;deep;ad;far;2,515625;24,364841;1,806641;cross court;In;false;07:42:24;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;53,442795;45;7;1;short;ad;near;-0,466309;5,54817;deep;ad;near;-1,652344;-0,10503;1,072266;cross court;Net;false;07:42:26;
Rasmus Kopperud Riis;5;in_play;Volley;Flat;32,055855;45;7;1;short;ad;far;1,236328;17,375;short;deuce;near;1,446289;9,309117;0,991211;down the line;In;false;07:42:41;
Rikard Rykkvin;6;in_play;Volley;Flat;33,449589;45;7;1;short;ad;far;1,236328;17,375;short;ad;far;1,236328;18,021091;0,333496;cross court;Net;false;07:42:41;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;172,005402;46;7;1;short;deuce;near;1,790209;8,034912;deep;deuce;far;-0,697266;23,67791;2,269531;down the T;In;false;07:43:02;
Rikard Rykkvin;2;first_return;Forehand;Topspin;49,835854;46;7;1;short;deuce;near;0,663086;11,695312;out;deuce;near;3,792969;-1,058155;1,010742;cross court;Net;false;07:43:03;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;103,737717;47;7;1;short;ad;near;-3,324511;6,790534;deep;ad;far;0,495117;23,646091;2,458984;out wide;In;false;07:43:16;
Rikard Rykkvin;2;first_return;Backhand;Flat;86,627953;47;7;1;short;ad;far;3,755659;18,271379;out;ad_alley;near;-4,425781;-0,69878;1,208984;down the line;In;false;07:43:18;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Slice;53,233616;47;7;1;deep;deuce;near;1,182536;4,3691;deep;ad_alley;far;5,167969;23,896091;0,706055;down the line;In;false;07:43:19;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;81,233833;47;7;1;short;ad_alley;far;5,235824;18,283785;deep;deuce;near;0,483398;0,36372;0,99707;down the line;Out;false;07:43:21;
Rikard Rykkvin;1;first_serve;Serve;Flat;109,654091;48;8;2;short;deuce;near;2,47003;7,454734;deep;deuce;far;0,145874;22,505466;1,701172;out wide;In;false;07:44:37;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;80,29496;48;8;2;deep;ad;far;0,504395;22,84375;deep;deuce;near;3,951172;0,11372;1,179688;down the line;In;false;07:44:38;
Rikard Rykkvin;1;first_serve;Serve;Slice;89,178253;49;8;2;short;ad;near;-3,325419;7,373576;deep;ad;far;1,094727;24,146091;2,695312;out wide;In;false;07:44:50;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;87,361465;49;8;2;deep;ad;far;2,379864;19,399275;out;ad;near;-3,152344;-1,409717;1,100586;inside out;In;false;07:44:51;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;69,40197;49;8;2;out;deuce;near;0,540581;-0,307552;deep;ad;far;3,291016;23,177341;1,734375;down the line;Out;false;07:44:53;
Rasmus Kopperud Riis;0;none;Feed;Flat;33,449589;50;8;2;deep;ad;far;1,214489;20,608885;deep;deuce;near;2,017578;1,67622;0,877441;---;In;false;07:44:58;
Rikard Rykkvin;1;first_serve;Serve;Slice;84,504768;50;8;2;short;deuce;near;2,30287;8,337203;deep;deuce;far;-1,111328;23,614841;2,376953;out wide;In;false;07:45:09;
Rasmus Kopperud Riis;2;none;Forehand;Topspin;70,496902;50;8;2;deep;deuce;far;-3,950315;20,44038;deep;deuce_alley;near;4,546875;0,05122;0,830078;down the line;In;false;07:45:10;
Rikard Rykkvin;3;none;Forehand;Topspin;62,304855;50;8;2;deep;deuce;near;4,048371;3,106365;deep;deuce;far;-1,821289;24,083591;1,079102;cross court;In;false;07:45:12;
Rasmus Kopperud Riis;4;none;Forehand;Topspin;112,471306;50;8;2;deep;deuce;far;-4,111549;23,52293;out;deuce_alley;near;4,582031;-0,128467;1,607422;down the line;In;false;07:45:14;
Rikard Rykkvin;5;none;Forehand;Topspin;66,835197;50;8;2;deep;deuce;near;1,540183;1,139263;deep;deuce;far;-1,650391;23,927341;0,978516;cross court;In;false;07:45:15;
Rasmus Kopperud Riis;6;none;Forehand;Flat;81,787437;50;8;2;deep;deuce;far;-1,802185;20,29088;out;deuce;near;1,548828;-1,597217;1,373047;cross court;In;false;07:45:17;
Rikard Rykkvin;7;none;Forehand;Flat;95,156738;50;8;2;short;ad;near;-1,312209;7,583091;out;deuce;far;-2,300781;25,989841;0,714844;down the line;In;false;07:45:19;
Rasmus Kopperud Riis;8;none;Forehand;Topspin;61,352356;50;8;2;deep;ad;far;1,659329;23,723482;out;ad;near;-0,821777;-1,987842;0,563965;inside out;In;false;07:45:20;
Rikard Rykkvin;9;none;Forehand;Topspin;64,937195;50;8;2;short;ad;near;-1,733552;7,326133;out;ad;far;1,178711;26,396091;1,259766;inside out;In;false;07:45:23;
Rasmus Kopperud Riis;10;none;Backhand;Flat;95,136093;50;8;2;deep;ad;far;0,073303;23,730053;out;ad;near;-2,96875;-1,206592;0,789062;cross court;In;false;07:45:25;
Rikard Rykkvin;11;none;Forehand;Topspin;66,762718;50;8;2;deep;ad;near;-0,733818;1,394949;deep;ad;far;1,452148;24,317966;1,119141;inside out;In;false;07:45:27;
Rasmus Kopperud Riis;12;none;Forehand;Flat;87,404297;50;8;2;deep;deuce;far;-4,027115;22,35214;out;ad;near;-0,953125;-2,69878;1,408203;inside in;In;false;07:45:28;
Rikard Rykkvin;13;none;Forehand;Flat;93,852715;50;8;2;out;deuce;near;1,824219;-1,367188;out;deuce_alley;far;-4,328125;28,708591;0,974609;down the line;Out;false;07:45:30;
Rikard Rykkvin;1;second_serve;Serve;Flat;116,343445;50;8;2;short;deuce;near;1,635251;8,054243;deep;deuce;far;-0,147339;24,082928;2,335938;down the T;In;false;07:45:51;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;63,29044;50;8;2;deep;deuce;far;-0,124713;18,472206;out;deuce;near;3,076172;-0,753467;1,007812;cross court;In;false;07:45:52;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;67,020561;50;8;2;short;deuce;near;1,888407;6,891015;deep;deuce;far;-1,535156;24,255466;1,285156;cross court;In;false;07:45:53;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Slice;62,724537;50;8;2;deep;deuce;far;-2,156807;23,751207;out;deuce;near;3,210938;-0,440967;0,810547;cross court;In;false;07:45:55;
Rikard Rykkvin;1;first_serve;Serve;Flat;82,358261;51;8;2;deep;deuce;near;2,288165;5,48083;deep;deuce;far;-0,668945;23,536716;2,447266;down the T;Out;false;07:47:04;
Rasmus Kopperud Riis;1;none;Backhand;Topspin;60,664524;51;8;2;deep;deuce;far;-1,840547;23,590193;out;deuce;near;3,035156;-1,050342;1,310547;inside out;In;false;07:47:06;
Rikard Rykkvin;1;second_serve;Serve;Flat;81,55909;51;8;2;short;deuce;near;3,186963;7,17067;deep;deuce;far;-0,677734;23,333591;2,357422;out wide;In;false;07:47:17;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;84,351219;51;8;2;short;deuce;far;-3,786245;18,168171;out;deuce_alley;near;4,363281;-0,183155;1,144531;down the line;In;false;07:47:18;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;54,555489;51;8;2;short;deuce;far;-0,785156;13,835004;out;deuce_out;far;-5,738281;25,771091;0,918457;down the line;Net;false;07:47:20;
Rikard Rykkvin;1;first_serve;Serve;Flat;88,679764;52;8;2;deep;ad;near;-1,084729;5,144851;deep;ad;far;1,198242;23,896091;2,503906;down the T;Out;false;07:47:44;
Rasmus Kopperud Riis;1;none;Forehand;Flat;61,432339;52;8;2;deep;ad;far;0,195185;22,022278;out;ad;near;-1,428711;-1,54253;1,264648;inside out;In;false;07:47:46;
Rikard Rykkvin;1;second_serve;Serve;Flat;89,292786;52;8;2;short;ad;near;-1,477516;8,536954;deep;ad;far;1,040039;24,036716;2,605469;down the T;In;false;07:47:54;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;93,855476;52;8;2;deep;ad;far;1,445468;23,76045;out;ad;near;-1,712891;-1,620655;0,919922;inside out;In;false;07:47:55;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;72,223572;52;8;2;deep;ad;near;-0,323242;1,84375;out;ad;far;1,793945;24,474216;1,052734;cross court;In;false;07:47:57;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;98,258217;52;8;2;deep;deuce;far;-3,209925;20,075878;out;ad;near;-0,453613;-0,706592;1,212891;inside in;In;false;07:47:58;
Rikard Rykkvin;5;in_play;Forehand;Flat;76,385872;52;8;2;short;deuce;far;-1,236328;15,515625;out;deuce;far;-3,837891;27,036716;0,941406;cross court;Net;false;07:48:00;
Rasmus Kopperud Riis;0;none;Feed;Flat;30,662121;53;8;2;deep;ad;far;1,106445;22,875;short;deuce;near;1,867188;9,871532;0,536133;---;In;false;07:48:04;
Rikard Rykkvin;1;first_serve;Serve;Flat;94,982208;53;8;2;short;deuce;near;2,139515;7,809262;deep;deuce;far;-0,645996;22,489841;2,25;out wide;In;false;07:48:15;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;97,771561;53;8;2;deep;deuce_alley;far;-5,430948;23,707972;out;deuce;near;3,285156;-0,315967;1,212891;down the line;Out;false;07:48:16;
Rikard Rykkvin;1;first_serve;Serve;Slice;89,975891;54;8;2;short;ad;near;-4,107826;6,299774;deep;ad;far;1,15332;23,864841;2,605469;out wide;In;false;07:48:33;
Rasmus Kopperud Riis;2;first_return;Backhand;Topspin;88,401649;54;8;2;deep;ad;far;0,064378;23,770628;deep;ad_alley;near;-4,527344;0,168408;1,195312;down the line;In;false;07:48:34;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;81,258392;54;8;2;short;ad;near;-2,488209;5,753404;out;ad;far;3,246094;25,021091;0,992676;cross court;In;false;07:48:35;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;95,608162;54;8;2;deep;deuce;far;-2,348295;23,737749;deep;ad;near;-3,585938;0,160595;0,722656;down the line;In;false;07:48:37;
Rikard Rykkvin;5;in_play;Forehand;Flat;55,562408;54;8;2;deep;ad;near;-0,299799;2,636551;deep;deuce;far;-2,021484;23,396091;0,91748;down the line;In;false;07:48:38;
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;94,198257;54;8;2;short;deuce;far;-2,464062;18,181223;out;ad;near;-0,170776;-1,769092;1,491211;inside in;In;false;07:48:40;
Rikard Rykkvin;7;in_play;Forehand;Flat;69,226219;54;8;2;deep;deuce;near;1,387695;3,515625;out;deuce;far;-3,060547;26,927341;0,708008;cross court;In;false;07:48:41;
Rasmus Kopperud Riis;8;in_play;Forehand;Topspin;99,178589;54;8;2;deep;ad;far;3,175018;21,089115;deep;deuce;near;1,754883;-0,034717;1,275391;down the line;In;false;07:48:43;
Rikard Rykkvin;1;first_serve;Serve;Slice;90,233383;55;8;2;short;deuce_alley;near;5,329319;6,509359;deep;deuce;far;-0,493408;23,067966;2,359375;out wide;Out;false;07:49:06;
Rikard Rykkvin;1;second_serve;Serve;Flat;98,220917;55;8;2;short;deuce;near;2,23709;7,804839;deep;deuce;far;-0,743652;23,896091;2,396484;out wide;In;false;07:49:13;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;79,888611;55;8;2;deep;deuce;far;-3,182909;20,901091;out;deuce;near;3,884766;-0,19878;1,175781;cross court;In;false;07:49:14;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;55,841579;55;8;2;deep;deuce;near;4,092315;4,631958;out;deuce;far;-3,933594;25,771091;1,076172;cross court;In;false;07:49:16;
