Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;2;first_return;Forehand;Topspin;44,687119;24;5;1;short;deuce;near;2,679688;9,53125;deep;deuce_alley;near;4,214844;1,802878;1,693359;down the line;Net;false;07:33:18;911,880005
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;45,816441;25;5;1;short;ad;far;0,458008;15,140625;short;ad;far;0,556152;23,628548;2,039062;down the T;Net;false;07:33:28;922,27002
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;103,943123;25;5;1;short;ad;near;-1,090813;8,678623;deep;ad;far;0,694336;23,823017;2,302734;down the T;In;false;07:33:34;927,690002
Rikard Rykkvin;2;second_return;Forehand;Topspin;69,382042;25;5;1;short;ad;far;1,530816;18,250336;out;ad;near;-1,538086;-1,978372;1,001953;inside out;In;false;07:33:35;928,859985
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Slice;91,337234;25;5;1;deep;ad;near;-2,188897;2,278614;out;ad;far;2,775391;24,990038;1,048828;inside out;In;false;07:33:37;930,820007
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;62,867725;25;5;1;deep;ad;far;0,713579;23,352055;out;ad;near;-2,263672;-1,189309;0,870117;cross court;In;false;07:33:38;932,02002
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;87,574959;25;5;1;short;deuce;near;1,226839;6,208163;out;ad;far;1,290039;25,833788;1,839844;inside in;In;false;07:33:41;934,570007
Rikard Rykkvin;6;in_play;Forehand;Topspin;81,837654;25;5;1;deep;deuce;far;-2,77947;20,053083;out;deuce;near;1,424805;-0,970559;1,181641;cross court;In;false;07:33:42;936,169983
Rasmus Kopperud Riis;7;in_play;Forehand;Flat;106,893333;25;5;1;deep;deuce;near;3,154297;0,78125;out;deuce;far;-3,0625;26,427538;1,330078;cross court;In;false;07:33:44;937,859985
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;80,488091;26;5;1;short;ad;far;1,19043;17,75;short;deuce;far;-0,14209;23,244484;2,128906;out wide;Net;false;07:33:51;945,359985
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;114,648582;26;5;1;short;deuce;near;1,491294;7,726216;deep;deuce;far;-0,562988;23,365038;2,269531;down the T;In;false;07:34:05;959,419983
Rikard Rykkvin;2;second_return;Backhand;Topspin;75,182228;26;5;1;out;deuce;far;-1,146251;25,241989;out;deuce;near;3,193359;-1,720559;0,959961;inside out;Out;false;07:34:06;960,469971
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;56,7775;26;5;1;deep;deuce;near;1,748541;3,588489;deep;deuce;far;-0,401367;24,146288;0,86377;cross court;In;false;07:34:08;962,219971
Rikard Rykkvin;1;first_serve;Serve;Flat;124,090393;27;5;1;short;deuce;near;2,574865;7,87782;deep;deuce;far;-0,552734;22,911913;2,271484;out wide;In;false;07:35:19;1033,359985
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;50,771618;27;5;1;short;deuce;near;3,378906;11,648438;out;deuce_alley;near;4,320312;-0,993997;1,087891;down the line;Net;false;07:35:20;1034,359985
Rikard Rykkvin;1;first_serve;Serve;Slice;62,436588;28;5;1;short;deuce;far;-1,185547;12,65625;deep;ad;far;0,716309;23,396402;2,382812;down the T;Net;false;07:35:36;1049,880005
Rikard Rykkvin;1;first_serve;Serve;Flat;72,305016;29;5;1;short;ad;far;1,52832;12,867188;deep;deuce;far;-0,805664;23,568163;2,287109;out wide;Net;false;07:35:47;1060,76001
Rikard Rykkvin;1;first_serve;Serve;Slice;89,115143;30;6;1;short;ad;near;-1,298365;7,637944;deep;ad;far;1,150391;22,974413;2,177734;down the T;In;false;07:36:06;1079,810059
Rasmus Kopperud Riis;1;none;Forehand;Flat;98,70919;30;6;1;deep;ad;far;1,003333;23,718948;out;ad;near;-2,121094;-1,720559;0,961426;inside out;In;false;07:36:07;1081,180054
Rikard Rykkvin;2;none;Forehand;Topspin;54,37426;30;6;1;short;deuce;far;-1,086914;12,382812;deep;ad;far;0,349854;23,552538;1,322266;inside in;Net;false;07:36:08;1082,459961
Rikard Rykkvin;1;first_serve;Serve;Flat;95,137894;30;6;1;short;deuce;near;1,981549;6,233939;deep;deuce;far;-0,985352;22,552538;2,425781;down the T;In;false;07:36:40;1113,869995
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;83,713257;30;6;1;short;deuce;far;-0,780447;17,875114;out;deuce;near;4,054688;-1,298684;0,914062;cross court;In;false;07:36:41;1115,060059
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;70,929672;30;6;1;deep;deuce;near;2,940731;3,391294;deep;deuce;far;-1,645508;24,333788;1,013672;cross court;In;false;07:36:43;1116,540039
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;106,196075;30;6;1;deep;ad;far;1,8962;21,368082;out;deuce;near;3,554688;-1,103372;1,275391;down the line;In;false;07:36:44;1118,150024
Rikard Rykkvin;5;in_play;Backhand;Flat;50,91774;30;6;1;deep;deuce;near;0,113457;5,075416;deep;ad;far;1,661133;23,552538;0,882324;down the line;In;false;07:36:45;1119,199951
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;92,512558;30;6;1;short;deuce;far;-0,936275;18,002846;deep;deuce;near;0,119385;2,177878;1,667969;cross court;In;false;07:36:47;1121,369995
Rikard Rykkvin;7;in_play;Forehand;Flat;56,541992;30;6;1;short;ad;far;1,433594;12,53125;deep;deuce;far;-0,78125;24,615038;1,158203;down the line;Net;false;07:36:48;1122,5
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;130,895584;31;6;1;short;deuce;near;2,497636;7,738714;deep;deuce;far;-0,421875;23,68117;2,285156;out wide;In;false;07:38:10;1203,550049
Rikard Rykkvin;2;first_return;Forehand;Topspin;76,839264;31;6;1;deep;ad;far;1,544628;22,57736;out;deuce;near;4,105469;-1,087747;1,015625;down the line;In;false;07:38:11;1204,550049
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;83,502884;31;6;1;deep;ad;near;-1,029297;1,664062;deep;ad;far;1,407227;24,615038;1,529297;cross court;In;false;07:38:12;1206,150024
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;59,172504;31;6;1;deep;ad_out;far;8,202707;23,27883;deep;ad;near;-1,071289;-0,322122;0,838867;down the line;Out;false;07:38:13;1207,22998
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;98,332298;32;6;1;short;ad;near;-1,006641;7,229362;deep;ad;far;0,822266;23,365038;2,367188;down the T;In;false;07:38:30;1224,459961
Rikard Rykkvin;2;first_return;Forehand;Flat;87,820671;32;6;1;deep;ad;far;1,538685;20,243938;out;ad;near;-1,551758;-2,212747;0,905273;inside out;In;false;07:38:32;1225,790039
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;50,894688;32;6;1;short;ad;far;1,080078;12,273438;deep;ad;far;2,28125;24,677538;1,330078;inside out;Net;false;07:38:33;1227,390015
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;114,270515;33;6;1;deep;deuce;near;2,213364;5,430744;deep;deuce;far;-0,450439;23,068163;2,402344;down the T;Out;false;07:38:46;1239,790039
Rikard Rykkvin;1;none;Backhand;Topspin;70,286972;33;6;1;deep;deuce;far;-2,743135;21,599428;out;deuce;near;3,580078;-1,822122;0,923828;inside out;In;false;07:38:47;1240,73999
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;106,687752;33;6;1;short;deuce;near;1,845955;7,342889;deep;deuce;far;-0,451904;22,833788;2,222656;down the T;In;false;07:38:59;1252,619995
Rikard Rykkvin;2;second_return;Forehand;Flat;59,779884;33;6;1;short;deuce;far;-3,099312;18,270149;out;deuce;near;3,408203;-1,392434;0,961426;cross court;In;false;07:39:00;1253,76001
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;97,474266;33;6;1;deep;ad;near;-3,498547;4,689734;deep;deuce_alley;far;-4,269531;24,333788;1,615234;down the line;In;false;07:39:02;1256,060059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;129,206406;34;6;1;short;ad;near;-1,054841;6,489345;short;ad;far;-0,925781;23,05534;2,636719;down the T;In;false;07:39:18;1271,589966
Rikard Rykkvin;2;first_return;Forehand;Topspin;68,067429;34;6;1;short;deuce;far;-4,059473;17,061449;out;ad;near;-1,259766;-1,493997;1,388672;inside in;In;false;07:39:19;1272,540039
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;44,314552;34;6;1;short;deuce;near;1,376494;10,149718;deep;deuce_alley;far;-4,382812;23,365038;0,63623;down the line;In;false;07:39:20;1274,359985
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;58,974388;34;6;1;deep;ad;far;1,015864;23,762356;deep;deuce;near;2,494141;3,013815;1,182617;down the line;In;false;07:39:23;1276,719971
Rasmus Kopperud Riis;1;first_serve;Serve;Kick;127,105217;35;7;2;deep;deuce;near;2,473973;5,09969;deep;deuce;far;-0,474609;22,958788;2,210938;out wide;Out;false;07:40:02;1315,930054
Rikard Rykkvin;1;none;Forehand;Topspin;72,664185;35;7;2;short;deuce;near;1,785156;8,757812;out;deuce;near;3,964844;-1,408059;0,923828;cross court;Net;false;07:40:03;1316,829956
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;61,444267;35;7;2;short;ad;far;0,765137;12,46875;deep;deuce;far;-0,605469;23,583788;2,289062;down the T;Net;false;07:40:12;1325,829956
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;181,185257;36;7;2;short;ad;near;-1,441406;7,03125;deep;ad;far;0,339111;24,160763;2,53125;down the T;In;false;07:40:28;1342,25
Rikard Rykkvin;2;first_return;Forehand;Slice;66,717064;36;7;2;short;ad;near;-1,272461;9,609375;out;ad;near;-2,001953;-0,556497;1,366211;inside out;Net;false;07:40:29;1343,329956
Rikard Rykkvin;1;first_serve;Serve;Flat;144,06871;37;7;2;short;deuce;near;1,357254;8,138881;deep;deuce;far;-0,686523;23,833788;2,449219;down the T;In;false;07:41:32;1406,339966
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;46,036095;37;7;2;short;deuce;near;0,335843;5,786922;out;deuce;near;3,482422;-1,618997;0,859863;cross court;Net;false;07:41:33;1407,380005
Rikard Rykkvin;1;first_serve;Serve;Flat;111,682968;38;7;2;short;ad;near;-2,257405;7,530363;deep;ad;far;1,336914;24,583788;2,46875;out wide;In;false;07:41:46;1420,170044
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;89,500145;38;7;2;out;ad;far;1,027225;25,995428;out;ad;near;-4,082031;-1,587747;0,917969;inside out;Out;false;07:41:47;1421,319946
Rikard Rykkvin;1;first_serve;Serve;Flat;63,002644;39;8;2;short;ad;far;1,49707;12,734375;deep;deuce;far;-0,507812;22,896288;2,287109;out wide;Net;false;07:42:05;1438,569946
Rikard Rykkvin;1;second_serve;Serve;Flat;159,443024;39;8;2;short;deuce;near;1,282227;7,097656;deep;deuce;far;-0,919922;23,71316;2,4375;down the T;In;false;07:42:11;1444,939941
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;83,846138;39;8;2;deep;ad;far;0,28969;20,376074;deep;deuce;near;2,810547;-0,329934;0,825195;down the line;In;false;07:42:13;1446,640015
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;80,637001;39;8;2;deep;ad;near;-2,732993;4,719239;deep;ad;far;0,183105;24,240038;1,032227;inside out;In;false;07:42:14;1448,23999
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;87,632309;39;8;2;short;ad;far;1,415986;18,282887;out;ad;near;-2,890625;-1,251809;1,09375;cross court;In;false;07:42:16;1449,619995
Rikard Rykkvin;5;in_play;Backhand;Topspin;88,728088;39;8;2;deep;deuce;near;2,435899;3,801224;deep;ad;far;2,933594;24,021288;1,196289;down the line;In;false;07:42:17;1451
Rikard Rykkvin;1;first_serve;Serve;Slice;121,191109;40;8;2;deep;ad;near;-1,051544;4,424913;deep;ad;far;0,991699;23,240038;2,427734;down the T;Out;false;07:42:38;1472,23999
Rasmus Kopperud Riis;1;none;Forehand;Topspin;58,804386;40;8;2;out;ad;far;3,042969;24,815109;out;ad;near;-1,764648;-1,454934;1,045898;inside out;Out;false;07:42:39;1473,119995
Rikard Rykkvin;1;second_serve;Serve;Slice;92,973694;40;8;2;deep;ad;near;-2,315688;4,318039;deep;ad;far;1,495117;24,427538;2,480469;down the T;Out;false;07:42:47;1481,430054
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;80,954468;40;8;2;deep;ad;far;0,96621;22,405748;out;ad;near;-2,470703;-1,954934;1,34375;inside out;In;false;07:42:49;1482,719971
Rikard Rykkvin;1;first_serve;Serve;Flat;124,05423;41;8;2;short;deuce;near;4,04589;7,347897;deep;deuce;far;-0,44873;23,833788;2,232422;out wide;In;false;07:42:58;1491,969971
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;39,452621;41;8;2;short;deuce;near;3,066406;6,425415;deep;deuce_alley;near;4,765625;1,654441;1,357422;down the line;Net;false;07:42:59;1493,219971
Rikard Rykkvin;0;none;Feed;Flat;37,630787;42;8;2;deep;ad;near;-0,942871;2,539062;deep;deuce_alley;far;-4,675781;23,896288;2,148438;---;In;false;07:43:22;1516
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;95,98008;42;8;2;deep;deuce;far;-2,107295;18,400536;deep;deuce;near;0,995605;0,454843;2,283203;down the T;Out;false;07:43:34;1527,930054
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;114,301582;42;8;2;short;deuce;far;-1,158586;17,331841;deep;deuce;near;1,098633;0,927878;2,404297;down the T;In;false;07:43:41;1535,22998
Rikard Rykkvin;2;first_return;Backhand;Topspin;69,386818;42;8;2;deep;ad;near;-0,092103;5,398125;out;deuce;far;-1,78125;25,208788;1,394531;inside in;In;false;07:43:42;1536,400024
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;88,182877;42;8;2;deep;ad;far;2,401367;20,636902;out;deuce;near;0,619629;-1,337747;1,19043;down the line;In;false;07:43:44;1537,900024
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;82,844299;42;8;2;out;deuce;near;1,564453;-0,533124;out;ad;far;3,099609;25,802538;1,291016;down the line;Out;false;07:43:45;1539,410034
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;64,127716;42;8;2;deep;ad;far;3,651362;21,936375;out;deuce;near;1,610352;-0,704934;1,042969;down the line;In;false;07:43:47;1540,810059
Rikard Rykkvin;6;in_play;Backhand;Topspin;86,099701;42;8;2;deep;ad;near;-1,489468;4,735554;out;ad;far;3,724609;26,427538;1,446289;cross court;In;false;07:43:49;1543,209961
Rasmus Kopperud Riis;7;in_play;Backhand;Flat;86,305328;42;8;2;deep;deuce;far;-0,692748;20,016027;out;ad;near;-2,667969;-0,736184;1,464844;down the line;In;false;07:43:51;1544,660034
Rikard Rykkvin;8;in_play;Forehand;Flat;70,757187;42;8;2;deep;deuce;near;2,196718;5,186361;out;deuce;far;-0,248657;25,240038;0,949219;cross court;In;false;07:43:52;1546,030029
Rasmus Kopperud Riis;9;in_play;Forehand;Topspin;101,074448;42;8;2;deep;deuce;far;-1,730903;19,367489;out;deuce;near;2,724609;-1,126809;1,244141;cross court;In;false;07:43:54;1547,689941
Rikard Rykkvin;10;in_play;Forehand;Flat;87,141853;42;8;2;deep;ad;near;-0,202295;4,197011;deep;deuce;far;-2,427734;24,740038;1,484375;down the line;In;false;07:43:55;1549,160034
Rasmus Kopperud Riis;11;in_play;Forehand;Topspin;96,529434;42;8;2;short;ad;far;2,764658;18,131519;out;deuce;near;0,272705;-2,150247;1,386719;down the line;In;false;07:43:57;1550,709961
Rikard Rykkvin;12;in_play;Backhand;Flat;77,795746;42;8;2;deep;deuce;near;2,177858;5,186989;out;ad;far;3,275391;26,177538;0,979004;down the line;In;false;07:43:58;1552,089966
Rasmus Kopperud Riis;13;in_play;Forehand;Topspin;100,354347;42;8;2;deep;deuce;far;-2,505704;18,946484;deep;deuce;near;1,749023;-0,509622;1,087891;cross court;In;false;07:44:00;1553,630005
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;121,209648;43;8;2;deep;deuce;far;-0,89393;19,958382;deep;ad;near;-0,553711;0,157453;2,259766;down the T;Out;false;07:44:20;1574,430054
Rikard Rykkvin;1;none;Feed;Slice;33,449589;43;8;2;short;deuce;far;-0,099121;13,945312;deep;ad;far;0,539551;20,224413;1,890625;---;Net;false;07:44:26;1579,51001
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;101,874718;43;8;2;short;ad;far;2,130501;16,80702;deep;ad;near;-0,419189;0,427878;2,482422;down the T;In;false;07:44:33;1587,390015
Rikard Rykkvin;2;first_return;Forehand;Topspin;80,776726;43;8;2;deep;deuce;near;1,787835;4,602594;out;ad;far;2,777344;25,771288;1,146484;inside in;In;false;07:44:35;1588,689941
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;94,333878;43;8;2;out;deuce;far;-3,958319;25,142532;out;deuce;near;1,587891;-1,173684;1,012695;cross court;Out;false;07:44:36;1590,219971
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;90,139297;44;9;2;short;deuce;far;-1,458729;17,946684;deep;deuce;near;1,25293;0,268492;2,275391;down the T;In;false;07:44:59;1612,550049
Rikard Rykkvin;2;first_return;Forehand;Flat;73,603676;44;9;2;deep;deuce;near;0,347454;2,297785;out;deuce;far;-2,363281;26,208788;0,900391;cross court;In;false;07:45:00;1613,890015
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;93,492012;44;9;2;deep;ad;far;1,114468;23,255333;out;deuce;near;1,00293;-1,775247;1,054688;down the line;In;false;07:45:02;1615,550049
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;76,36187;44;9;2;short;deuce;near;3,832412;5,99713;deep;ad;far;1,316406;24,833788;1,142578;down the line;In;false;07:45:03;1616,900024
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;116,821083;45;9;2;short;ad;far;2,009708;18,284227;short;ad;near;-0,062134;0,484973;3,503906;down the T;In;false;07:45:17;1631,089966
Rikard Rykkvin;2;first_return;Forehand;Topspin;65,833702;45;9;2;short;deuce;near;1,078218;7,437158;deep;ad;far;2,59375;24,536913;1,404297;inside in;In;false;07:45:18;1632,089966
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;93,279297;45;9;2;out;deuce;far;-2,413512;27,402023;out;deuce;near;0,803223;-0,540872;0,882812;cross court;Out;false;07:45:20;1633,719971
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;43,342686;45;9;2;short;ad;far;0,094055;16,09375;out;deuce;far;-2,349609;27,021288;1,222656;down the line;Net;false;07:45:22;1635,550049
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;117,926003;46;9;2;deep;deuce;far;-3,210666;20,052509;deep;deuce;near;0,772949;0,113293;2,517578;out wide;Out;false;07:45:38;1651,819946
Rikard Rykkvin;2;first_return;Forehand;Topspin;81,875214;46;9;2;short;deuce;near;0,190025;8,538419;out;deuce_alley;far;-4,136719;25,896288;1,007812;down the line;In;false;07:45:39;1652,849976
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;93,891701;46;9;2;deep;ad;far;1,411191;22,747126;out;deuce;near;2,001953;-1,142434;0,838867;down the line;In;false;07:45:40;1654,400024
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;62,113094;46;9;2;short;deuce;near;1,553913;6,24458;deep;ad;far;1,170898;24,849413;1,174805;down the line;In;false;07:45:42;1655,75
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;97,889244;46;9;2;deep;ad;far;2,18261;22,51288;deep;deuce;near;1,8125;-0,322122;0,917969;down the line;In;false;07:45:44;1657,619995
Rikard Rykkvin;6;in_play;Backhand;Flat;57,637596;46;9;2;deep;ad;near;-0,662011;4,532065;out;ad;far;1,978516;25,052538;0,861816;cross court;In;false;07:45:45;1658,849976
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;74,847145;46;9;2;deep;deuce;far;-1,774143;19,673807;out;ad;near;-1,024414;-1,447122;1,666016;inside in;In;false;07:45:47;1660,880005
Rikard Rykkvin;8;in_play;Forehand;Topspin;78,554955;46;9;2;short;deuce;near;2,833985;6,045271;out;deuce;far;-1,326172;25,896288;1,332031;cross court;In;false;07:45:49;1662,699951
Rasmus Kopperud Riis;9;in_play;Forehand;Flat;96,946533;46;9;2;short;ad;far;2,908422;18,268229;out;deuce;near;3,886719;-0,915872;1,082031;down the line;In;false;07:45:50;1664,280029
Rikard Rykkvin;10;in_play;Backhand;Flat;79,686577;46;9;2;deep;deuce;near;0,320769;5,008201;deep;ad;far;2,367188;24,411913;1,136719;down the line;In;false;07:45:52;1665,650024
Rasmus Kopperud Riis;11;in_play;Backhand;Topspin;49,284046;46;9;2;short;deuce;near;1,071289;8,123842;deep;ad;near;-0,082764;-0,486184;1,074219;down the line;Net;false;07:45:53;1666,880005
Rikard Rykkvin;1;first_serve;Serve;Flat;101,91925;47;9;2;deep;deuce;far;-3,107212;19,161112;deep;deuce;near;0,972168;0,224753;2,490234;out wide;Out;false;07:46:50;1724,380005
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;81,138115;47;9;2;deep;ad;near;-0,152542;4,007693;out;deuce_alley;far;-4,285156;25,615038;1,168945;down the line;In;false;07:46:52;1725,609985
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;89,209213;47;9;2;short;ad;far;1,780234;17,205072;out;deuce;near;0,53418;-1,181497;1,248047;down the line;In;false;07:46:53;1726,939941
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;46,717319;47;9;2;short;ad;far;1,0625;12,734375;out;ad;far;2,410156;25,896288;0,701172;cross court;Net;false;07:46:54;1728,380005
Rikard Rykkvin;1;first_serve;Serve;Flat;54,818062;48;9;2;short;deuce;near;1,391602;11,84375;deep;ad;near;-1,72168;0,427878;2,345703;down the T;Net;false;07:47:06;1739,680054
Rikard Rykkvin;1;second_serve;Serve;Flat;85,602806;48;9;2;short;ad;far;0,143946;15,946386;deep;ad;near;-1,431641;0,611249;2,529297;down the T;In;false;07:47:13;1747,410034
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;70,458557;48;9;2;deep;ad;near;-0,633879;4,116112;out;ad;far;0,359863;25,021288;0,751953;inside out;In;false;07:47:15;1748,890015
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;58,531872;48;9;2;deep;deuce;far;-1,382812;22,96875;out;ad;near;-0,616699;-1,814309;1,224609;inside in;In;false;07:47:16;1750,339966
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;54,356022;48;9;2;short;deuce;near;0,287109;7,441406;deep;deuce;far;-1,568359;24,177538;1,112305;cross court;In;false;07:47:22;1756,390015
Rikard Rykkvin;1;first_serve;Serve;Flat;114,779465;49;9;2;short;deuce_alley;far;-4,324947;16,435587;deep;deuce;near;-0,715332;0,19052;2,267578;out wide;Out;false;07:47:34;1768,209961
Rasmus Kopperud Riis;1;none;Forehand;Flat;40,684158;49;9;2;short;deuce;far;-1,771484;17,078125;deep;deuce_alley;far;-5,457031;23,740038;1,484375;down the line;Net;false;07:47:36;1769,640015
Rikard Rykkvin;1;second_serve;Serve;Flat;92,665665;49;9;2;short;deuce;far;-1,464671;16,76638;deep;deuce;near;1,330078;1,131003;2,591797;down the T;In;false;07:47:42;1776,199951
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;73,254272;49;9;2;short;deuce;near;0,311646;6,341388;deep;deuce;far;-2,964844;24,552538;1,049805;cross court;In;false;07:47:43;1777,439941
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;64,783318;49;9;2;deep;deuce;far;-0,457108;21,536526;deep;deuce;near;1,15918;-0,204934;0,850586;cross court;In;false;07:47:45;1778,869995
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;79,016418;49;9;2;short;deuce;near;0,471829;7,176752;out;deuce;far;-0,612793;26,208788;1,664062;cross court;In;false;07:47:47;1780,890015
Rikard Rykkvin;5;in_play;Forehand;Topspin;70,659355;49;9;2;short;ad;far;4,063881;17,024277;deep;deuce;near;1,032227;-0,158059;1,126953;down the line;In;false;07:47:48;1782,5
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;58,870296;49;9;2;deep;ad;near;-0,034067;3,035474;out;ad_alley;far;4,730469;26,458788;0,645508;down the line;In;false;07:47:50;1784,23999
Rikard Rykkvin;7;in_play;Forehand;Topspin;102,032005;49;9;2;deep;ad;far;2,580014;20,345835;out;ad;near;-0,850586;-2,361185;1,067383;inside out;In;false;07:47:53;1786,77002
Rasmus Kopperud Riis;8;in_play;Backhand;Flat;97,221031;49;9;2;short;deuce;near;0,863227;7,248693;deep;ad;far;2,814453;24,083788;1,392578;down the line;In;false;07:47:54;1788,339966
Rikard Rykkvin;9;in_play;Forehand;Flat;83,669327;49;9;2;deep;ad;far;3,390349;21,508335;out;ad;near;-0,188721;-1,111184;0,612305;inside out;In;false;07:47:56;1789,640015
Rasmus Kopperud Riis;10;in_play;Backhand;Flat;95,518585;49;9;2;deep;ad;near;-2,702341;1,630309;out;ad;far;3,527344;25,193163;1,279297;cross court;In;false;07:47:57;1791,27002
Rikard Rykkvin;11;in_play;Backhand;Topspin;61,790939;49;9;2;deep;ad;far;3,143199;23,749004;out;ad;near;-2,675781;-0,892434;0,742676;cross court;In;false;07:47:58;1792,390015
Rasmus Kopperud Riis;12;in_play;Backhand;Flat;69,115356;49;9;2;short;ad;near;-1,647195;5,801893;deep;ad;far;2,855469;24,083788;2,544922;cross court;In;false;07:48:00;1794,439941
Rikard Rykkvin;13;in_play;Backhand;Slice;52,565979;49;9;2;short;deuce;far;-2,443736;17,957678;deep;ad;near;-2,734375;1,248191;1,5;down the line;In;false;07:48:02;1795,98999
Rasmus Kopperud Riis;14;in_play;Forehand;Topspin;82,908165;49;9;2;short;ad;near;-2,825116;5,5001;deep;deuce;far;-2,535156;22,896288;1,206055;down the line;In;false;07:48:04;1797,900024
Rikard Rykkvin;15;in_play;Backhand;Slice;51,566036;49;9;2;short;ad;far;2,646484;17;deep;ad;near;-2,767578;0,154441;1,025391;cross court;In;false;07:48:05;1799,069946
Rasmus Kopperud Riis;16;in_play;Volley;Flat;32,055855;49;9;2;deep;ad;near;-4,02404;2,459872;short;ad;far;2,646484;18,208788;2,677734;cross court;In;false;07:48:07;1801,189941
Rikard Rykkvin;17;in_play;Backhand;Flat;43,193535;49;9;2;short;deuce;far;-4,097049;15,367282;deep;ad;near;-3,802734;-0,236184;2,605469;down the line;In;false;07:48:08;1802,400024
Rasmus Kopperud Riis;18;in_play;Forehand;Flat;76,964302;49;9;2;deep;deuce_alley;near;4,773776;4,951278;deep;deuce_alley;far;-4,164062;20,115038;2,113281;cross court;Out;false;07:48:11;1805
Rikard Rykkvin;1;first_serve;Serve;Flat;116,508347;50;10;2;deep;ad;far;3,054474;21,347603;deep;ad;near;-1,808594;0,763816;2,386719;out wide;Out;false;07:48:46;1839,930054
Rasmus Kopperud Riis;1;none;Forehand;Topspin;74,74321;50;10;2;deep;ad;near;-0,853706;2,905644;out;ad;far;3,447266;25,177538;1,066406;inside out;In;false;07:48:47;1840,930054
Rikard Rykkvin;1;first_serve;Serve;Flat;99,88913;50;10;2;short;deuce;near;1,308594;6,908273;deep;ad;near;-2,080078;0,20837;2,341797;out wide;Net;false;07:48:56;1849,630005
