Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;1;first_serve;Serve;Flat;97,020119;1;1;1;deep;deuce;near;2,649958;4,696379;deep;deuce;far;-0,608398;22,364841;2,28125;out wide;Out;false;07:21:11;
Rasmus Kopperud Riis;1;none;Forehand;Flat;77,270546;1;1;1;deep;ad;far;1,472035;22,769623;out;deuce_alley;near;4,261719;-0,347217;1,233398;down the line;In;false;07:21:12;
Rikard Rykkvin;1;second_serve;Serve;Flat;91,780449;1;1;1;short;deuce;near;2,753394;7,072756;deep;deuce;far;-0,871094;23,67791;2,273438;out wide;In;false;07:21:17;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;103,29512;1;1;1;short;ad;far;0,189417;17,633856;out;deuce_alley;near;4,636719;-0,73003;0,926758;down the line;In;false;07:21:19;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;64,193634;1;1;1;deep;deuce;near;0,306952;2,990934;deep;deuce;far;-0,841309;22,989841;1,060547;cross court;In;false;07:21:20;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;87,453873;1;1;1;short;ad;far;1,14887;16,396448;out;deuce;near;0,619629;-1,378467;1,208984;down the line;In;false;07:21:21;
Rikard Rykkvin;5;in_play;Backhand;Flat;69,116768;1;1;1;short;ad;near;-2,516704;7,724813;out;ad;far;1,397461;24,833591;0,656738;cross court;In;false;07:21:23;
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;57,256184;1;1;1;deep;deuce;far;-0,995086;20,802883;deep;ad;near;-4,078125;0,590283;0,929688;down the line;In;false;07:21:24;
Rikard Rykkvin;7;in_play;Forehand;Flat;88,656853;1;1;1;deep;ad;near;-1,439513;5,314401;deep;deuce;far;-0,713379;24,083591;0,966797;down the line;In;false;07:21:27;
Rasmus Kopperud Riis;8;in_play;Backhand;Flat;95,950974;1;1;1;deep;deuce;far;-0,442972;18,358879;out;ad;near;-1,657227;-0,347217;1,004883;down the line;In;false;07:21:28;
Rikard Rykkvin;9;in_play;Forehand;Topspin;43,269432;1;1;1;short;deuce;far;-2,001953;12,070312;deep;ad;far;0,122864;24,036716;0,8125;inside in;Net;false;07:21:29;
Rikard Rykkvin;1;first_serve;Serve;Flat;68,236633;2;1;1;short;deuce;far;-2,150391;12,375;deep;ad;far;1,412109;24,271091;2,46875;out wide;Net;false;07:21:39;
Rikard Rykkvin;1;second_serve;Serve;Flat;79,425545;2;1;1;short;ad;near;-2,068988;6,564058;deep;ad;far;1,224609;23,896091;2,609375;down the T;In;false;07:21:47;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;85,030914;2;1;1;deep;ad;far;2,815751;23,625738;out;ad;near;-2,832031;-0,23003;1,420898;inside out;In;false;07:21:48;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;65,705597;2;1;1;deep;ad_out;near;-6,280007;3,813627;deep;ad;far;2,638672;24,364841;0,400879;down the line;Out;false;07:21:50;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;62,52317;2;1;1;deep;deuce;far;-0,951383;20,197416;out;ad_out;near;-5,550781;-0,581592;1,328125;down the line;In;false;07:21:52;
Rikard Rykkvin;1;first_serve;Serve;Flat;87,34565;3;1;1;deep;deuce;near;3,681767;3,002306;deep;deuce;far;-0,925781;22,65391;2,226562;out wide;Out;false;07:22:11;
Rasmus Kopperud Riis;1;none;Forehand;Flat;66,051666;3;1;1;short;ad;far;1,280335;17,397093;out;deuce_alley;near;4,796875;-0,269092;1,136719;down the line;In;false;07:22:12;
Rikard Rykkvin;1;second_serve;Serve;Flat;105,385391;3;1;1;deep;deuce;near;3,033762;4,637022;deep;deuce;far;0,537109;23,990744;1,919922;out wide;Out;false;07:22:18;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;75,042931;3;1;1;short;ad;far;0,609954;17,750206;deep;deuce;near;3,880859;0,348095;1,461914;down the line;In;false;07:22:19;
Rikard Rykkvin;1;first_serve;Serve;Flat;80,168442;4;1;1;short;ad;near;-0,841035;9,126165;out;ad;far;1,600586;24,521091;2,576172;down the T;In;false;07:22:32;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;92,315392;4;1;1;deep;ad;far;1,267378;21,270424;out;ad;near;-1,808594;-1,29253;0,912598;inside out;In;false;07:22:33;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;62,518185;4;1;1;deep;deuce;near;2,270685;0,344054;deep;ad;far;1,626953;24,286716;0,790527;down the line;In;false;07:22:34;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;58,263546;4;1;1;short;ad;near;-0,54834;11,648438;out;deuce;near;2,513672;-1,870655;1,396484;down the line;Net;false;07:22:36;
Rikard Rykkvin;1;first_serve;Serve;Flat;82,91748;5;1;1;short;deuce;near;3,105727;7,86832;deep;deuce;far;-0,526855;22,786716;2,335938;out wide;In;false;07:22:54;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;84,119759;5;1;1;out;ad;far;2,073939;24,66342;out;deuce_alley;near;4,929688;-0,347217;1,048828;down the line;Out;false;07:22:55;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;71,870491;6;2;1;short;ad;far;2,728516;12,773438;short;deuce;far;0,638184;23,948301;1,945312;out wide;Net;false;07:23:42;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;90,98053;6;2;1;short;deuce;near;1,510194;8,695326;deep;deuce;far;-0,635254;22,880466;2,275391;down the T;In;false;07:23:47;
Rikard Rykkvin;2;second_return;Forehand;Flat;82,795464;6;2;1;short;center_line;far;0,013415;18,24823;out;deuce;near;2,824219;-1,847217;1,006836;down the line;In;false;07:23:48;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;78,073395;6;2;1;deep;ad;near;-0,22036;5,106719;deep;deuce;far;-0,858398;21,989841;1,233398;down the line;In;false;07:23:50;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;90,935104;6;2;1;deep;ad;far;0,939574;21,532656;out;ad;near;-0,116455;-2,433155;1,208984;inside out;In;false;07:23:51;
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;107,430687;6;2;1;short;deuce;near;3,392612;5,970191;out;ad;far;1,686523;24,771091;1,061523;inside in;In;false;07:23:53;
Rikard Rykkvin;0;none;Feed;Flat;31,393219;7;2;1;deep;ad_alley;far;5,120891;19,702084;short;deuce;near;0,44751;10,17622;5,851562;---;Out;false;07:23:58;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;103,400757;7;2;1;deep;ad;near;-1,272997;5,483065;deep;ad;far;0,487061;23,632326;2,375;down the T;Out;false;07:24:15;
Rikard Rykkvin;2;first_return;Forehand;Topspin;86,459091;7;2;1;deep;ad;far;3,618759;23,482206;out;ad;near;-1,591797;-1,620655;1,261719;inside out;In;false;07:24:16;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;55,164047;7;2;1;short;deuce_alley;near;4,966778;9,233752;out;ad;far;3,115234;24,724216;0,703125;down the line;Out;false;07:24:17;
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;45,687607;7;2;1;out;deuce_alley;near;4,918346;-1,120078;deep;deuce;near;3,845703;1,39497;0,549316;down the line;Net;false;07:24:20;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;107,640335;8;2;1;short;deuce;near;2,110573;7,695589;deep;deuce;far;-0,501953;22,380466;2,242188;out wide;In;false;07:24:33;
Rikard Rykkvin;2;first_return;Forehand;Flat;74,047691;8;2;1;short;deuce;far;-0,378008;17,903118;out;deuce;near;3,869141;-0,589405;1,142578;cross court;In;false;07:24:34;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;71,61689;8;2;1;out;ad;near;-3,113281;-0,088291;deep;deuce;far;-1,835938;23,771091;0,771973;down the line;Out;false;07:24:35;
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;46,735516;8;2;1;short;deuce_alley;far;-4,682341;16,235161;out;ad;near;-3,509766;-0,128467;1,208984;down the line;Out;false;07:24:37;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;99,892914;9;2;1;deep;ad;near;-2,799071;2,589008;deep;ad;far;0,249268;23,632326;2,212891;out wide;Out;false;07:25:13;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;130,77771;9;2;1;short;ad;near;-3,555303;7,981804;short;ad;far;-2,222656;23,636063;1,90625;out wide;In;false;07:25:19;
Rikard Rykkvin;2;second_return;Forehand;Topspin;74,595573;9;2;1;deep;ad_alley;far;4,144159;19,149622;out;ad_alley;near;-4,613281;-1,026905;0,458496;inside out;Out;false;07:25:20;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;81,093224;9;2;1;short;ad;near;-0,18226;6,677799;out;ad_alley;far;4,53125;24,739841;1,425781;down the line;In;false;07:25:22;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;48,259087;9;2;1;short;ad;near;-0,98877;5,979635;deep;ad;near;-1,521484;0,652783;1,12793;inside out;Net;false;07:25:23;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;88,792618;10;2;1;short;deuce;near;2,916333;8,394123;deep;deuce;far;-0,530273;22,818127;2,314453;out wide;In;false;07:25:41;
Rikard Rykkvin;2;first_return;Forehand;Topspin;63,268551;10;2;1;short;deuce;far;-3,65905;16,647366;out;deuce_alley;near;4,789062;-0,675342;0,767578;down the line;In;false;07:25:42;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;81,009842;10;2;1;deep;ad_alley;near;-5,051898;4,900467;deep;deuce_alley;far;-5,351562;24,271091;1,148438;down the line;Out;false;07:25:45;
Rikard Rykkvin;0;none;Feed;Flat;39,024517;11;2;1;deep;ad;far;2,953469;19,578777;deep;ad;near;-1,350586;4,031689;1,869141;---;In;false;07:25:52;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;107,429802;11;2;1;short;ad;near;-3,145305;7,089276;deep;ad;far;0,204834;23,647026;2,332031;out wide;In;false;07:26:06;
Rikard Rykkvin;2;first_return;Backhand;Flat;69,715919;11;2;1;deep;deuce;far;-3,24818;23,204655;out;ad_alley;near;-4,457031;-0,628467;1,160156;down the line;In;false;07:26:07;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;81,626587;11;2;1;deep;deuce;near;2,851562;1,179688;out;deuce;far;-2,605469;25,146091;1,701172;cross court;In;false;07:26:09;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;76,051094;11;2;1;out;deuce;far;-0,226076;24,374622;out;deuce;near;3,375;-0,628467;1,258789;cross court;Out;false;07:26:10;
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;69,366814;11;2;1;deep;deuce;near;1,477234;3,392721;deep;deuce;far;-0,410889;24,036716;1,382812;cross court;In;false;07:26:12;
Rikard Rykkvin;6;in_play;Forehand;Topspin;67,617233;11;2;1;out;deuce;far;-0,773672;25,237595;out;deuce;near;1,749023;-1,401905;1,443359;cross court;Out;false;07:26:14;
Rasmus Kopperud Riis;7;in_play;Forehand;Flat;57,232994;11;2;1;deep;ad;near;-1,379915;2,816437;out;deuce;far;-0,761719;25,583591;1,914062;down the line;In;false;07:26:16;
Rikard Rykkvin;8;in_play;Forehand;Flat;76,42263;11;2;1;deep;ad;far;3,030725;22,123339;out;ad;near;-1,402344;-3,503467;1,324219;inside out;In;false;07:26:18;
Rasmus Kopperud Riis;9;in_play;Backhand;Topspin;63,419441;11;2;1;deep;deuce;near;1,194494;0,576032;out;ad;far;2,925781;24,677341;1,958984;down the line;In;false;07:26:20;
Rikard Rykkvin;10;in_play;Forehand;Topspin;74,921402;11;2;1;out;ad;far;0,82959;23,78125;out;deuce;near;1,181641;-2,589405;1,740234;down the line;Out;false;07:26:22;
Rasmus Kopperud Riis;11;in_play;Volley;Flat;34,843319;11;2;1;deep;ad;far;0,032043;20,75;out;ad;far;0,82959;24,427341;0,19873;cross court;Net;false;07:26:24;
Rikard Rykkvin;0;none;Feed;Topspin;29,268389;12;2;1;short;ad;far;0,071888;17,787216;deep;deuce;near;2,068359;1,652783;1,082031;---;In;false;07:26:27;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;84,559235;12;2;1;short;ad;far;2,921875;12,539062;deep;deuce;far;-0,383789;23,489016;2,322266;out wide;Net;false;07:26:40;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;88,729424;12;2;1;short;deuce;near;1,901704;8,6338;deep;deuce;far;-0,61377;23,239841;2,269531;down the T;In;false;07:26:47;
Rikard Rykkvin;3;none;Forehand;Flat;94,966644;12;2;1;deep;deuce;far;-1,426758;20,515625;out;deuce;near;3,679688;-0,69878;0,676758;cross court;In;false;07:26:49;
Rasmus Kopperud Riis;4;none;Forehand;Flat;110,383636;12;2;1;deep;deuce;far;-1,842773;20;deep;deuce;far;-2,394531;23,458591;1,998047;cross court;Net;false;07:26:50;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;82,785545;12;2;1;short;deuce;near;1,527388;6,962856;deep;deuce;far;-0,519531;23,739841;2,5;down the T;In;false;07:26:59;
Rikard Rykkvin;2;second_return;Forehand;Flat;93,262192;12;2;1;short;center_line;far;0,003313;17,499193;out;deuce;near;2,708984;-1,331592;1,123047;down the line;In;false;07:27:01;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;67,931526;12;2;1;deep;ad;near;-2,074259;3,448967;deep;deuce;far;-0,617676;24,349216;0,831055;down the line;In;false;07:27:02;
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;54,904316;12;2;1;short;deuce;near;1,517578;6,533144;out;ad;near;-2,34375;-0,284717;1,254883;down the line;Net;false;07:27:04;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;108,607018;13;2;1;short;ad;near;-1,169138;6,07012;deep;ad;far;0,376709;23,083591;2,214844;down the T;In;false;07:27:18;
Rikard Rykkvin;2;first_return;Forehand;Flat;70,216331;13;2;1;deep;deuce;far;-0,993164;21,09375;out;ad;near;-1,300781;-1,995655;1,268555;inside in;In;false;07:27:19;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;67,534653;13;2;1;short;deuce;near;1,214706;6,086764;deep;deuce;far;-0,886719;23,771091;1,161133;cross court;In;false;07:27:20;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;83,646309;13;2;1;deep;deuce;far;-0,452148;23,765474;deep;deuce;near;1,835938;-0,07378;0,830078;cross court;In;false;07:27:22;
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;67,205536;13;2;1;deep;deuce;near;1,175703;1,231815;out;deuce;far;-0,547363;25,302341;0,87793;cross court;In;false;07:27:23;
Rikard Rykkvin;6;in_play;Forehand;Topspin;75,705971;13;2;1;deep;deuce;far;-0,728336;20,603844;out;deuce;near;1,759766;-2,081592;1,495117;cross court;In;false;07:27:25;
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;75,644676;13;2;1;deep;deuce;near;3,783092;4,814935;out;deuce;far;-1,477539;25,583591;1,516602;cross court;In;false;07:27:27;
Rikard Rykkvin;8;in_play;Forehand;Topspin;40,880169;13;2;1;short;ad;far;0,789035;15,569714;deep;deuce;near;3,964844;2,199658;2,699219;down the line;In;false;07:27:29;
Rasmus Kopperud Riis;9;in_play;Forehand;Flat;90,021942;13;2;1;deep;deuce;near;1,765779;4,08388;deep;deuce;far;-1,117188;22,927341;0,844238;cross court;In;false;07:27:31;
Rikard Rykkvin;1;first_serve;Serve;Slice;102,429626;14;3;1;short;deuce;far;-2,57541;16,88246;deep;deuce;near;1,208984;0,848095;2,410156;out wide;In;false;07:28:04;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;63,322742;14;3;1;short;deuce;near;0,058787;7,991537;out;deuce_alley;far;-4,433594;25,146091;1,132812;down the line;In;false;07:28:05;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;86,435402;14;3;1;short;deuce;far;-1,866522;18,267567;deep;deuce;near;1,954102;1,160595;0,697266;cross court;In;false;07:28:07;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;78,961281;14;3;1;deep;deuce;near;1,488929;3,353182;out;deuce;far;-2,925781;26,161716;0,765625;cross court;In;false;07:28:08;
Rikard Rykkvin;5;in_play;Forehand;Topspin;85,259087;14;3;1;deep;deuce;far;-1,463008;23,514336;deep;deuce;near;2,027344;-0,081592;1,163086;cross court;In;false;07:28:10;
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;68,853439;14;3;1;deep;deuce;near;1,031686;1,250442;deep;deuce;far;-1,518555;24,161716;1,326172;cross court;In;false;07:28:11;
Rikard Rykkvin;7;in_play;Forehand;Topspin;73,936485;14;3;1;deep;ad;far;3,162041;23,590193;out;deuce;near;1,712891;-1,401905;1,219727;down the line;In;false;07:28:13;
Rasmus Kopperud Riis;8;in_play;Backhand;Flat;66,420288;14;3;1;deep;deuce;near;0,746922;2,299788;out;ad;far;2,642578;25,302341;1,761719;down the line;In;false;07:28:15;
Rikard Rykkvin;9;in_play;Forehand;Topspin;81,928925;14;3;1;deep;deuce;far;-3,170682;20,801893;out;deuce;near;0,380127;-2,425342;1,213867;cross court;In;false;07:28:17;
Rasmus Kopperud Riis;10;in_play;Forehand;Flat;52,276768;14;3;1;short;ad;far;0,881348;12,929688;out;deuce;far;-3,808594;26,552341;1,504883;down the line;Net;false;07:28:19;
Rikard Rykkvin;1;first_serve;Serve;Flat;109,460823;15;3;1;short;ad;far;1,311581;17,884192;deep;ad;near;-1,173828;0,418408;2,289062;down the T;In;false;07:28:42;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;64,537392;15;3;1;short;ad;near;-1,248663;8,572484;out;ad;far;2,261719;26,583591;1,210938;inside out;In;false;07:28:43;
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;77,259056;15;3;1;deep;ad;far;2,918526;23,727552;deep;ad;near;-2,167969;2,355908;0,654297;cross court;In;false;07:28:45;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;56,567032;15;3;1;deep;ad_alley;near;-5,480367;3,773473;out;ad;far;2,863281;25,677341;0,86084;down the line;Out;false;07:28:46;
Rikard Rykkvin;1;first_serve;Serve;Flat;100,265266;16;3;1;short;deuce;far;-2,54602;18,287191;deep;deuce;near;1,003906;0,730908;2,460938;out wide;In;false;07:29:07;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;58,521946;16;3;1;short;deuce;near;0,902344;7,429688;deep;deuce;far;-3,085938;24,036716;1,574219;cross court;In;false;07:29:08;
Rikard Rykkvin;3;serve_plus_one;Volley;Flat;40,418251;16;3;1;short;ad;far;0,720129;18,186972;short;deuce;near;0,902344;7,30122;0,205811;down the line;In;false;07:29:09;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;54,347923;16;3;1;short;ad;far;0,566406;17,182703;deep;ad;far;0,813477;22,146091;0,808105;cross court;Net;false;07:29:11;
Rikard Rykkvin;1;first_serve;Serve;Slice;118,231117;17;3;1;short;ad;far;2,166923;16,849472;deep;ad;near;-1,626953;0,309033;2,339844;down the T;In;false;07:29:31;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;73,899345;17;3;1;short;ad;near;-2,994031;5,747542;out;ad;far;2,642578;24,583591;1,673828;inside out;In;false;07:29:32;
Rikard Rykkvin;1;first_serve;Serve;Slice;120,148262;18;3;1;short;deuce;far;-2,857211;17,554674;deep;deuce;near;0,978516;0,73872;2,453125;out wide;In;false;07:30:02;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;49,927597;18;3;1;short;deuce;far;-0,353027;12,40625;out;deuce_alley;far;-4,488281;24,552341;1,191406;down the line;Net;false;07:30:04;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;126,381416;19;4;1;short;deuce;far;-3,073853;18,012442;deep;deuce;near;0,994629;0,30122;2,462891;out wide;In;false;07:31:04;
Rikard Rykkvin;2;first_return;Forehand;Topspin;76,571945;19;4;1;deep;deuce;near;2,321396;1,252263;out;deuce_alley;far;-4,46875;25,833591;1,308594;down the line;In;false;07:31:05;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;49,624813;19;4;1;short;deuce;near;2,980469;11,6875;deep;deuce;near;2,230469;0,504345;0,548828;cross court;Net;false;07:31:06;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;102,013412;20;4;1;deep;ad;far;2,343694;19,379028;deep;ad;near;0,136719;1,285595;2,447266;down the T;Out;false;07:31:20;
Rikard Rykkvin;2;first_return;Forehand;Flat;44,888313;20;4;1;short;ad_alley;far;5,228534;16,464096;out;ad;far;2,601562;25,349216;1,392578;inside in;Net;false;07:31:21;
Rikard Rykkvin;0;none;Forehand;Flat;55,585556;21;4;1;deep;deuce;near;1,535065;0,221286;deep;deuce_alley;far;-4,847656;24,239841;1,087891;down the line;In;false;07:31:35;
Rasmus Kopperud Riis;1;none;Forehand;Topspin;82,826485;21;4;1;short;ad;far;2,17678;18,254242;out;deuce;near;2,882812;-1,401905;1,582031;down the line;In;false;07:31:39;
Rikard Rykkvin;2;none;Backhand;Flat;58,957092;21;4;1;deep;ad;near;-3,123823;5,104313;deep;ad;far;1,628906;24,208591;1,328125;cross court;In;false;07:31:40;
Rasmus Kopperud Riis;3;none;Backhand;Flat;76,230972;21;4;1;short;ad;near;-1,24707;8,666203;out;ad;near;-3,828125;-0,94878;1,611328;cross court;Net;false;07:31:42;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;56,206108;22;4;1;short;deuce;near;1,853516;11,414062;deep;ad;near;0,085449;0,109864;2,224609;out wide;Net;false;07:32:01;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;88,986382;22;4;1;short;ad;far;1,164686;15,968665;deep;ad;near;0,067261;0,194894;2,431641;down the T;In;false;07:32:07;
Rikard Rykkvin;2;second_return;Forehand;Topspin;91,768417;22;4;1;deep;ad;near;-2,438371;1,511003;out;ad;far;1,341797;26,427341;0,813965;inside out;In;false;07:32:08;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;61,675701;22;4;1;deep;deuce;far;-1,422823;22,983524;out;ad;near;-2,861328;-0,440967;1,068359;down the line;In;false;07:32:10;
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;65,163246;22;4;1;out;ad;near;-0,073303;-0,562608;deep;deuce;far;-1,308594;23,927341;1,529297;down the line;Out;false;07:32:12;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;119,161438;23;4;1;deep;deuce;far;-3,25241;19,082067;deep;deuce;near;1,035156;0,30122;2,419922;out wide;Out;false;07:32:27;
Rikard Rykkvin;2;first_return;Forehand;Topspin;74,431953;23;4;1;deep;deuce;near;1,67281;3,260799;out;deuce_alley;far;-4,578125;25,896091;1,029297;down the line;In;false;07:32:28;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;93,198013;23;4;1;out;deuce;far;-3,229709;25,389458;out;deuce;near;2,386719;-0,222217;1,189453;cross court;Out;false;07:32:30;
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;59,957954;23;4;1;deep;deuce_alley;far;-4,570312;22,0625;out;deuce;far;-2,951172;25,114841;1;down the line;Net;false;07:32:31;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;121,728279;24;4;1;short;ad;far;1,438815;18,267567;deep;ad;near;-0,691895;0,92622;2,478516;down the T;In;false;07:32:50;
Rikard Rykkvin;2;first_return;Forehand;Topspin;87,433495;24;4;1;deep;ad;near;-1,021947;2,739902;out;ad;far;2,017578;26,146091;1,097656;inside out;In;false;07:32:51;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;91,777458;24;4;1;deep;ad;far;1,452538;22,022446;out;ad;near;-1,169922;-2,07378;1,265625;inside out;In;false;07:32:53;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;79,445015;24;4;1;short;ad;near;-2,52359;6,155286;out;ad;far;1,856445;25,302341;1,026367;cross court;In;false;07:32:54;
Rasmus Kopperud Riis;5;in_play;Backhand;Flat;93,231491;24;4;1;deep;deuce;far;-1,87202;23,682165;out;ad;near;-3,859375;-0,878467;0,977051;down the line;In;false;07:32:56;
Rikard Rykkvin;6;in_play;Forehand;Flat;81,974899;24;4;1;deep;ad;near;-3,445355;1,13195;out;deuce;far;-1,433594;24,927341;1,142578;down the line;In;false;07:32:57;
Rasmus Kopperud Riis;7;in_play;Backhand;Topspin;83,227654;24;4;1;deep;center_line;far;-0,018448;18,734375;out;ad;near;-3,039062;-0,714405;1,016602;down the line;In;false;07:32:58;
Rikard Rykkvin;8;in_play;Volley;Topspin;29,268389;24;4;1;deep;deuce_alley;near;4,589934;2,181499;deep;center_line;far;-0,018448;19,380466;0,164307;down the line;Out;false;07:32:59;
Rikard Rykkvin;1;first_serve;Serve;Slice;81,309601;25;5;1;short;deuce;near;2,051598;9,026354;deep;deuce;far;-0,470947;23,870634;2,265625;out wide;In;false;07:33:49;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;74,442184;25;5;1;deep;deuce;far;-0,579102;20,34375;out;deuce_alley;near;4,191406;-0,269092;0,98291;down the line;In;false;07:33:50;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;50,874725;25;5;1;deep;ad;near;-0,188471;4,03615;deep;deuce;far;-0,801758;23,771091;0,778809;down the line;In;false;07:33:51;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;100,103256;25;5;1;deep;deuce;far;-3,838824;23,711756;out;ad;near;-0,281982;-0,901905;1,400391;inside in;In;false;07:33:54;
Rikard Rykkvin;1;first_serve;Serve;Flat;51,486721;26;5;1;short;deuce;far;-0,786621;12,65625;deep;ad;far;0,687988;23,870634;2,048828;down the T;Net;false;07:34:18;
Rikard Rykkvin;1;second_serve;Serve;Flat;51,373787;26;5;1;short;deuce;far;-2,472656;12,59375;deep;ad;far;0,876953;23,890476;2,369141;out wide;Net;false;07:34:25;
Rikard Rykkvin;1;first_serve;Serve;Flat;91,621841;27;5;1;short;deuce_alley;near;4,45371;6,856113;deep;deuce;far;-0,64209;23,083591;2,339844;out wide;Out;false;07:34:41;
Rikard Rykkvin;1;second_serve;Serve;Slice;72,024048;27;5;1;short;deuce;near;1,248285;8,662916;deep;deuce;far;-1,178711;23,802341;2,462891;down the T;In;false;07:34:49;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;73,91909;27;5;1;short;ad;far;2,873665;17,543514;out;deuce;near;3,132812;-0,347217;0,686035;down the line;In;false;07:34:50;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;54,939274;27;5;1;deep;ad;near;-2,630859;5,304688;out;ad;far;2,580078;25,708591;0,714355;cross court;In;false;07:34:52;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;88,694786;27;5;1;deep;deuce;far;-3,519329;22,023491;deep;ad;near;-2,947266;3,199658;1,00293;down the line;In;false;07:34:54;
Rikard Rykkvin;1;first_serve;Serve;Flat;58,190025;28;5;1;short;deuce;far;-0,71875;12,578125;deep;ad;far;1,157227;23,849216;2,515625;down the T;Net;false;07:35:18;
Rikard Rykkvin;1;second_serve;Serve;Flat;74,879578;28;5;1;short;ad;near;-1,723968;6,072783;deep;ad;far;1,114258;23,146091;2,462891;down the T;In;false;07:35:26;
